"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.414408279E1,-1.205532998E-2,1.290195994E-2,1.518937852E-2
7.415407979E1,-2.849018946E-2,2.692958713E-2,4.934949428E-2
7.416407579E1,-5.905209109E-2,1.813183725E-2,7.429026067E-2
7.417407279E1,-9.274472296E-2,1.691104658E-2,8.661393076E-2
7.418406979E1,-1.231889129E-1,2.011482976E-2,9.121081978E-2
7.419406579E1,-1.322911680E-1,-1.058353111E-3,7.931979746E-2
7.420406279E1,-1.169335172E-1,-1.523755491E-2,6.468465924E-2
7.421405879E1,-7.276592404E-2,-3.312914819E-2,6.173731387E-2
7.422405579E1,-9.534762241E-3,-4.763884842E-2,6.635656953E-2
7.423405179E1,5.768587813E-2,-4.275991023E-2,7.608880848E-2
7.424404879E1,9.962134808E-2,-2.184797078E-2,7.312391698E-2
7.425404479E1,1.066794172E-1,8.874356747E-3,3.614093736E-2
7.426404179E1,8.313467354E-2,3.360127658E-2,-2.497967705E-2
7.427403779E1,4.727976024E-2,7.088720053E-2,-9.632632136E-2
7.428403479E1,1.771840639E-2,9.080258012E-2,-1.643820852E-1
7.429403079E1,9.873902425E-3,8.763180673E-2,-2.169044018E-1
7.430402779E1,2.666460164E-2,5.769255012E-2,-2.353204191E-1
7.431402379E1,4.615238309E-2,1.243717410E-2,-2.186341137E-1
7.432402079E1,6.718256325E-2,-2.559010312E-2,-1.472504884E-1
7.433401679E1,9.177532792E-2,-6.322648376E-2,-4.644060880E-2
7.434401379E1,9.950409085E-2,-9.686327726E-2,5.489160493E-2
7.435401079E1,9.020287544E-2,-1.057883799E-1,1.410960257E-1
7.436400704E1,4.571476579E-2,-9.722764790E-2,1.921989024E-1
7.437400404E1,-1.420894731E-2,-7.820006460E-2,1.958031356E-1
7.438400004E1,-8.548792452E-2,-4.458298534E-2,1.614446193E-1
7.439399704E1,-1.403482854E-1,-2.069605328E-2,9.665768594E-2
7.440399304E1,-1.656091660E-1,-4.251366481E-4,2.950661257E-2
7.441399004E1,-1.476029158E-1,4.751941189E-3,-1.347291376E-2
7.442398604E1,-9.687821567E-2,1.070121303E-3,-2.350237779E-2
7.443398304E1,-2.175861411E-2,-4.877345636E-4,-9.868895635E-3
7.444397904E1,5.279018730E-2,3.724854439E-3,2.055798657E-2
7.445397604E1,1.174921766E-1,7.975474000E-4,4.048453644E-2
7.446397204E1,1.511308402E-1,2.321177721E-2,3.561068699E-2
7.447396904E1,1.570499241E-1,6.156198308E-2,7.002676837E-3
7.448396504E1,1.252208799E-1,7.834042609E-2,-6.154149771E-2
7.449396204E1,5.973995477E-2,7.018610835E-2,-1.452210993E-1
7.450395804E1,-1.186286286E-2,6.439852715E-2,-2.134206593E-1
7.451395504E1,-5.120832473E-2,4.495576769E-2,-2.276714593E-1
7.452395204E1,-4.373016953E-2,2.379215695E-2,-1.731262058E-1
7.453394804E1,-1.381790731E-2,-9.491574951E-3,-6.987925619E-2
7.454394504E1,8.183531463E-3,-4.665305838E-2,4.896404222E-2
7.455394104E1,1.268816181E-3,-7.469597459E-2,1.564713717E-1
7.456393804E1,-1.334980782E-2,-9.120570868E-2,2.239800990E-1
7.457393404E1,-1.202429086E-2,-7.351323962E-2,2.559739649E-1
7.458393104E1,-7.133129984E-4,-3.528462350E-2,2.371979058E-1
7.459392704E1,1.732176170E-2,-4.251749255E-3,1.669021100E-1
7.460392404E1,2.248829231E-2,4.491526261E-2,6.588494778E-2
7.461392004E1,1.883408427E-2,8.968770504E-2,-4.088753089E-2
7.462391704E1,1.093408465E-2,1.062549502E-1,-1.336608678E-1
7.463391304E1,9.618096054E-3,1.115835384E-1,-1.960883588E-1
7.464391004E1,2.578455210E-2,1.079728156E-1,-2.163800448E-1
7.465390604E1,6.469399482E-2,8.072162420E-2,-1.985777169E-1
7.466390304E1,1.161007285E-1,3.496558964E-2,-1.466487348E-1
7.467389904E1,1.641957164E-1,-2.006291971E-2,-7.044879347E-2
7.468389604E1,1.915309280E-1,-6.827998161E-2,1.337020285E-2
7.469389304E1,1.851155460E-1,-1.008950025E-1,9.913188219E-2
7.470388904E1,1.499117464E-1,-8.892010152E-2,1.763033569E-1
7.471388604E1,7.876351476E-2,-1.836512983E-2,2.059911788E-1
7.472388204E1,-2.824469842E-2,3.635191172E-2,1.610450000E-1
7.473387904E1,-1.292233318E-1,4.930658266E-2,5.128106475E-2
7.474387504E1,-1.875353754E-1,5.743029341E-2,-5.748429894E-2
7.475387204E1,-1.734155267E-1,4.011706263E-2,-1.232929751E-1
7.476386804E1,-9.279366583E-2,-2.394714393E-3,-1.226767153E-1
7.477386504E1,1.785877347E-2,-2.232328430E-2,-5.443555489E-2
7.478386104E1,9.991902113E-2,-8.113455959E-3,5.564887077E-2
7.479385804E1,1.298456937E-1,1.161211170E-2,1.550250798E-1
7.480385404E1,1.015346944E-1,2.803609334E-2,2.060344666E-1
7.481385104E1,3.705881536E-2,5.706033111E-2,2.029980570E-1
7.482384704E1,-4.223600775E-2,1.197836399E-1,1.483254880E-1
7.483384404E1,-1.180177554E-1,1.494259387E-1,5.691862851E-2
7.484384004E1,-1.714426130E-1,1.491284519E-1,-3.477986902E-2
7.485383704E1,-2.063106894E-1,1.362401098E-1,-1.050220728E-1
7.486383404E1,-1.959951967E-1,1.160765141E-1,-1.208226085E-1
7.487383004E1,-1.249856278E-1,7.527915388E-2,-8.404962718E-2
7.488382704E1,2.345364541E-2,4.402270168E-2,-5.523931235E-3
7.489382304E1,2.084801048E-1,3.081434406E-2,6.541810185E-2
7.490382004E1,3.883068562E-1,1.521354727E-2,1.075969785E-1
7.491381604E1,5.142571926E-1,3.380961716E-2,9.101799875E-2
7.492381304E1,5.418220162E-1,4.666709155E-2,-1.132568624E-2
7.493380904E1,4.653121531E-1,6.797575951E-2,-1.680090129E-1
7.494380604E1,3.149783015E-1,1.028533131E-1,-3.208161294E-1
7.495380204E1,1.321228445E-1,1.211690903E-1,-4.367282987E-1
7.496379904E1,-5.415142700E-2,9.810690582E-2,-4.913334846E-1
7.497379504E1,-2.052741051E-1,3.974304348E-2,-4.618155956E-1
7.498379204E1,-2.835412323E-1,-4.696894810E-2,-3.444673717E-1
7.499378804E1,-2.535665631E-1,-1.583326459E-1,-1.630307883E-1
7.500378504E1,-1.429625452E-1,-2.753130794E-1,6.012265757E-2
7.501378204E1,2.060894109E-2,-3.842281699E-1,3.022322357E-1
7.502377804E1,1.719324142E-1,-4.564581513E-1,4.974344969E-1
7.503377504E1,2.622148693E-1,-4.873834252E-1,6.057783365E-1
7.504377104E1,2.754049599E-1,-4.266359210E-1,6.107307673E-1
7.505376804E1,2.657385468E-1,-3.061813116E-1,5.245402455E-1
7.506376404E1,2.279309779E-1,-1.018992737E-1,3.800747097E-1
7.507376104E1,1.583250314E-1,-7.435016334E-3,1.997387260E-1
7.508375704E1,-2.912529185E-2,9.972952306E-2,-2.645340189E-2
7.509375404E1,-2.662040889E-1,3.517481983E-1,-3.080967963E-1
7.510375004E1,-4.111484885E-1,4.934291840E-1,-5.796596408E-1
7.511374704E1,-4.362205267E-1,3.952347636E-1,-8.027750254E-1
7.512374304E1,-4.189485908E-1,2.069886923E-1,-9.377464056E-1
7.513374004E1,-3.840975165E-1,1.129100546E-1,-9.632028341E-1
7.514373604E1,-3.059366643E-1,8.864613250E-3,-8.673109412E-1
7.515373304E1,-1.927925646E-1,-1.217769980E-1,-6.677674055E-1
7.516372904E1,-7.737701386E-2,-2.186066061E-1,-3.948471546E-1
7.517372604E1,4.644326121E-2,-2.946825325E-1,-7.653024793E-2
7.518372204E1,1.732219905E-1,-3.982086778E-1,2.260128260E-1
7.519371904E1,2.986783087E-1,-5.368294120E-1,4.648131728E-1
7.520371604E1,4.653607607E-1,-6.072511077E-1,6.426880956E-1
7.521371204E1,7.721331716E-1,-5.792865753E-1,7.792729735E-1
7.522370904E1,1.092914701E0,-6.333199739E-1,9.060599208E-1
7.523370504E1,1.130062580E0,-6.036046147E-1,9.912787676E-1
7.524370204E1,8.202387094E-1,-1.807463169E-1,1.008028150E0
7.525369804E1,3.340893984E-1,2.507314980E-1,1.044529319E0
7.526369504E1,-1.282622814E-1,5.014777184E-1,1.002643704E0
7.527369104E1,-4.670601785E-1,6.321287751E-1,8.004410267E-1
7.528368804E1,-6.642206311E-1,8.210318685E-1,5.152505636E-1
7.529368404E1,-7.294764519E-1,8.746970892E-1,1.699908674E-1
7.530368104E1,-6.603173614E-1,8.435282111E-1,-2.033571452E-1
7.531367704E1,-5.338807702E-1,7.103192210E-1,-5.575340986E-1
7.532367404E1,-4.140850902E-1,5.344421864E-1,-8.596199155E-1
7.533367004E1,-3.074878454E-1,3.375694156E-1,-1.038351297E0
7.534366704E1,-2.132588029E-1,1.418696791E-1,-1.046167970E0
7.535366304E1,-1.127945557E-1,-1.954518259E-2,-8.735972643E-1
7.536365946E1,-1.346861012E-3,-1.231629252E-1,-5.013970733E-1
7.537365646E1,1.132271886E-1,-2.434887737E-1,-2.489334159E-2
7.538365246E1,2.197072804E-1,-3.004857600E-1,4.168315828E-1
7.539364946E1,2.904603779E-1,-2.897291481E-1,7.495858669E-1
7.540364546E1,3.158160746E-1,-1.468790472E-1,9.568961859E-1
7.541364246E1,2.668622136E-1,-1.191946045E-1,1.013310671E0
7.542363846E1,1.810815185E-1,-1.265324205E-1,9.143905640E-1
7.543363546E1,5.983904004E-2,-5.893879384E-2,6.894534826E-1
7.544363146E1,-8.088398725E-2,1.872883737E-2,3.799007237E-1
7.545362846E1,-2.025297582E-1,9.362538159E-2,5.643771589E-2
7.546362446E1,-2.438963652E-1,1.467503905E-1,-2.182715982E-1
7.547362146E1,-1.971309930E-1,1.645666659E-1,-3.925200999E-1
7.548361746E1,-1.132715046E-1,1.514865607E-1,-4.580839276E-1
7.549361446E1,-3.194925562E-2,1.339637041E-1,-4.317059517E-1
7.550361046E1,2.524692193E-2,1.056822613E-1,-3.484928012E-1
7.551360746E1,4.847179353E-2,5.453139544E-2,-2.418582290E-1
7.552360446E1,7.158669829E-2,1.018900424E-3,-1.356103569E-1
7.553360046E1,9.458413720E-2,-5.151255429E-2,-4.732439667E-2
7.554359746E1,1.365238726E-1,-1.094972938E-1,1.391685568E-2
7.555359346E1,1.906869113E-1,-1.453791559E-1,5.296493322E-2
7.556359046E1,2.284571826E-1,-1.627368480E-1,6.355126202E-2
7.557358646E1,2.381252348E-1,-1.718152463E-1,4.110852256E-2
7.558358346E1,2.171432525E-1,-1.563721150E-1,-8.001764305E-3
7.559357946E1,1.847735047E-1,-1.395986378E-1,-6.333403289E-2
7.560357646E1,1.506885141E-1,-1.318296641E-1,-1.145527437E-1
7.561357246E1,1.189482734E-1,-1.097053140E-1,-1.426205486E-1
7.562356946E1,7.481329888E-2,-9.144428372E-2,-1.291979551E-1
7.563356546E1,2.316938341E-2,-5.877343565E-2,-8.570159972E-2
7.564356246E1,-3.502015397E-2,-3.043900058E-2,-2.489736862E-2
7.565355846E1,-1.008842438E-1,1.347398385E-2,3.571319580E-2
7.566355546E1,-1.467936784E-1,4.883357510E-2,7.861246169E-2
7.567355146E1,-1.693464369E-1,6.400050223E-2,8.182434738E-2
7.568354846E1,-1.638358235E-1,6.009311229E-2,5.593176931E-2
7.569354546E1,-1.490455121E-1,4.299036786E-2,3.674130887E-3
7.570354146E1,-1.167485490E-1,1.558350772E-2,-4.207471758E-2
7.571353846E1,-6.486259401E-2,-2.102504671E-2,-7.107523084E-2
7.572353446E1,-5.448803771E-3,-3.755235672E-2,-5.880471319E-2
7.573353146E1,5.279479921E-2,-4.882614315E-2,-2.247447707E-2
7.574352746E1,8.752667904E-2,-4.737897962E-2,2.877699211E-2
7.575352446E1,9.067548066E-2,-1.762593351E-2,6.464020908E-2
7.576352046E1,6.612219661E-2,1.365529001E-2,5.966222659E-2
7.577351746E1,2.692945674E-2,3.810317442E-2,1.945363544E-2
7.578351346E1,-1.129169948E-2,5.407734960E-2,-5.377157405E-2
7.579351046E1,-4.044468701E-2,5.013319105E-2,-1.359884143E-1
7.580350646E1,-4.870208725E-2,3.484638035E-2,-1.881094128E-1
7.581350346E1,-3.441950306E-2,1.240769587E-2,-1.931972355E-1
7.582349946E1,-1.185081154E-2,-1.354294457E-2,-1.490422934E-1
7.583349646E1,1.174687594E-2,-3.753674030E-2,-6.914439797E-2
7.584349346E1,1.535785757E-2,-4.602796212E-2,2.349552140E-2
7.585348946E1,-3.002254758E-3,-5.232978612E-2,9.794513881E-2
7.586348646E1,-3.112044185E-2,-5.811869353E-2,1.392273307E-1
7.587348246E1,-4.840033129E-2,-5.951964110E-2,1.426517814E-1
7.588347946E1,-4.672227427E-2,-5.936304480E-2,1.216934919E-1
7.589347546E1,-2.490234748E-2,-4.229779541E-2,9.033962339E-2
7.590347246E1,3.687752411E-3,-1.848514006E-2,6.108799577E-2
7.591346846E1,2.864373475E-2,3.132315353E-3,1.804155856E-2
7.592346546E1,4.535773396E-2,2.543256059E-2,-2.303583547E-2
7.593346146E1,5.729084462E-2,3.928808123E-2,-6.138051674E-2
7.594345846E1,6.139158458E-2,3.257505223E-2,-8.803077042E-2
7.595345446E1,5.886764079E-2,1.758186892E-2,-9.208097309E-2
7.596345146E1,5.309098214E-2,5.755569786E-3,-6.817563623E-2
7.597344746E1,4.890506715E-2,4.954449832E-3,-1.578857563E-2
7.598344446E1,4.649117589E-2,1.730512455E-2,4.777735099E-2
7.599344046E1,3.038890660E-2,3.694593906E-2,1.046211943E-1
7.600343746E1,3.480417654E-4,6.241300702E-2,1.198970601E-1
7.601343446E1,-4.612462968E-2,7.768363506E-2,9.667852521E-2
7.602343046E1,-8.631066978E-2,9.080290049E-2,3.963574767E-2
7.603342746E1,-1.062691286E-1,9.040505439E-2,-2.336853184E-2
7.604342346E1,-9.426013380E-2,7.715449482E-2,-7.152833790E-2
7.605342046E1,-6.526970863E-2,5.711166188E-2,-8.940207213E-2
7.606341646E1,-1.479295269E-2,4.651360959E-2,-7.065661252E-2
7.607341346E1,2.641178295E-2,3.330003098E-2,-3.094221279E-2
7.608340946E1,6.026535481E-2,2.788023278E-2,1.759283431E-2
7.609340646E1,7.678263634E-2,2.694714069E-2,5.043340847E-2
7.610340246E1,6.360345334E-2,2.310393006E-2,5.825431272E-2
7.611339946E1,2.458591945E-2,1.992030814E-2,3.958361968E-2
7.612339546E1,-1.634393819E-2,1.610772684E-2,8.367644623E-3
7.613339246E1,-4.548681155E-2,9.922349826E-3,-1.663191058E-2
7.614338846E1,-3.935781121E-2,3.190677613E-3,-2.067485638E-2
7.615338546E1,6.222487427E-3,4.346644506E-3,4.687850364E-3
7.616338246E1,5.440253019E-2,1.450447366E-2,3.782875836E-2
7.617337846E1,8.452562243E-2,3.506026417E-2,6.044116616E-2
7.618337546E1,7.848131657E-2,6.215739250E-2,4.832298681E-2
7.619337146E1,3.647412360E-2,7.913850248E-2,-9.634478949E-3
7.620336846E1,-1.156956889E-2,7.217354327E-2,-8.691568673E-2
7.621336446E1,-3.643113747E-2,4.659803212E-2,-1.500055045E-1
7.622336146E1,-2.761687338E-2,8.388329297E-3,-1.626462042E-1
7.623335746E1,4.648939706E-3,-2.970270440E-2,-1.176475137E-1
7.624335446E1,3.453653306E-2,-5.059919879E-2,-1.622955129E-2
7.625335046E1,5.233889818E-2,-4.961668700E-2,1.030750722E-1
7.626334746E1,4.835906997E-2,-2.965443209E-2,1.961168647E-1
7.627334346E1,1.055936143E-2,-1.184121333E-2,2.252016366E-1
7.628334046E1,-4.220744595E-2,-1.343032159E-2,1.785925925E-1
7.629333646E1,-8.961310983E-2,9.464621544E-4,9.184491634E-2
7.630333346E1,-9.766890854E-2,5.886625499E-3,3.723843489E-3
7.631333046E1,-6.526477635E-2,2.347721346E-2,-4.354747757E-2
7.632332646E1,-2.682417259E-2,4.952692240E-2,-5.347068235E-2
7.633332346E1,-1.779896021E-2,6.938849390E-2,-4.775644839E-2
7.634331946E1,-3.914552927E-2,8.458688855E-2,-4.116352648E-2
7.635331646E1,-7.239898294E-2,8.538821340E-2,-5.030988157E-2
7.636331242E1,-9.571629018E-2,5.822983757E-2,-5.624526739E-2
7.637330942E1,-8.233219385E-2,1.482027583E-2,-4.724338651E-2
7.638330542E1,-4.498269409E-2,-1.503109653E-2,-7.491714321E-3
7.639330242E1,5.418984685E-3,-2.690313570E-2,5.084054172E-2
7.640329842E1,3.044470772E-2,-3.261295334E-2,1.063847616E-1
7.641329542E1,2.609053999E-2,-3.325123340E-2,1.297149211E-1
7.642329142E1,6.416374817E-4,-3.845025599E-2,1.157855242E-1
7.643328842E1,-8.038137108E-3,-3.439559042E-2,8.734748513E-2
7.644328442E1,1.912264526E-2,-2.300285548E-2,6.220458448E-2
7.645328142E1,8.008093387E-2,2.656392753E-3,4.453122988E-2
7.646327742E1,1.305331886E-1,2.947096154E-2,2.216893248E-2
7.647327442E1,1.484153420E-1,6.528815627E-2,-1.497490145E-2
7.648327142E1,1.190582514E-1,1.067722291E-1,-7.468643785E-2
7.649326742E1,6.507137418E-2,1.390740424E-1,-1.483441740E-1
7.650326442E1,2.428159863E-2,1.383877546E-1,-2.248429358E-1
7.651326042E1,1.794759557E-2,1.042557359E-1,-2.703168988E-1
7.652325742E1,4.704689234E-2,5.882940441E-2,-2.601675987E-1
7.653325342E1,8.424699306E-2,2.117424831E-2,-1.893694550E-1
7.654325042E1,9.727677703E-2,-2.069517225E-2,-9.210947901E-2
7.655324642E1,8.457788825E-2,-6.456670165E-2,2.019921783E-3
7.656324342E1,7.266929746E-2,-8.492017537E-2,8.103591204E-2
7.657323942E1,9.671675414E-2,-7.904214412E-2,1.412146091E-1
7.658323642E1,1.600475311E-1,-6.271989644E-2,1.640448123E-1
7.659323242E1,1.932402998E-1,-3.874196112E-2,1.328915805E-1
7.660322942E1,1.476832032E-1,4.694578052E-2,4.539766908E-2
7.661322542E1,3.227132559E-2,1.325399280E-1,-1.028046235E-1
7.662322242E1,-1.141958684E-1,1.618868858E-1,-2.829360664E-1
7.663321942E1,-2.367453277E-1,1.284416020E-1,-4.262612462E-1
7.664321542E1,-3.043179810E-1,3.880172223E-2,-4.703789055E-1
7.665321242E1,-2.919036150E-1,-8.935797960E-2,-3.898902535E-1
7.666320842E1,-2.183380574E-1,-2.033359408E-1,-1.806779057E-1
7.667320542E1,-1.116317585E-1,-2.864785790E-1,1.150725484E-1
7.668320142E1,4.968887661E-3,-3.394683003E-1,4.203573465E-1
7.669319842E1,1.018911228E-1,-3.386383057E-1,6.625330448E-1
7.670319442E1,1.646093726E-1,-2.731301486E-1,7.940708399E-1
7.671319142E1,1.598150432E-1,-1.925258338E-1,7.682484388E-1
7.672318742E1,8.615385741E-2,-9.186526388E-2,5.737804174E-1
7.673318442E1,-3.174868971E-2,3.464764357E-2,2.927427292E-1
7.674318042E1,-1.541321278E-1,1.652852744E-1,8.018316701E-3
7.675317742E1,-2.250158340E-1,2.982891798E-1,-2.432811409E-1
7.676317342E1,-2.188319713E-1,4.102908075E-1,-4.410051405E-1
7.677317042E1,-1.544536352E-1,4.240760803E-1,-5.745077133E-1
7.678316742E1,-8.254189044E-2,3.835731149E-1,-6.327605844E-1
7.679316342E1,-2.879038453E-2,2.732505500E-1,-5.988482237E-1
7.680316042E1,1.559652202E-2,1.902068108E-1,-4.787197411E-1
7.681315642E1,7.275074720E-2,5.505863205E-2,-3.106457591E-1
7.682315342E1,1.493073106E-1,-4.716254771E-2,-1.254820526E-1
7.683314942E1,2.229921073E-1,-1.177104115E-1,6.225490570E-2
7.684314642E1,2.509856522E-1,-1.885800660E-1,2.093610018E-1
7.685314242E1,2.059924155E-1,-2.288448066E-1,2.977955639E-1
7.686313942E1,1.053835154E-1,-2.379877120E-1,3.221738935E-1
7.687313542E1,-5.010717548E-3,-2.292359471E-1,2.897312343E-1
7.688313242E1,-6.806798279E-2,-2.036333829E-1,2.292812020E-1
7.689312842E1,-4.702265561E-2,-1.672822535E-1,1.756339371E-1
7.690312542E1,3.747891262E-2,-1.255204380E-1,1.330830157E-1
7.691312142E1,1.556965113E-1,-4.120995849E-2,1.080103740E-1
7.692311842E1,2.493423074E-1,5.928096175E-2,7.717629522E-2
7.693311442E1,2.911268473E-1,1.236924678E-1,3.897810355E-3
7.694311142E1,2.783218324E-1,1.826572567E-1,-1.187133268E-1
7.695310842E1,2.241991311E-1,2.014683038E-1,-2.538333535E-1
7.696310442E1,1.400072873E-1,1.774652302E-1,-3.586061001E-1
7.697310142E1,4.908189550E-2,1.273217201E-1,-3.909962177E-1
7.698309742E1,-3.571874276E-2,7.461164892E-2,-3.384000957E-1
7.699309442E1,-1.023809612E-1,1.708844863E-2,-1.994419545E-1
7.700309042E1,-1.417757720E-1,-4.000066966E-2,-6.312451325E-3
7.701308742E1,-1.831315756E-1,-8.020710200E-2,2.008764744E-1
7.702308342E1,-2.303576767E-1,-1.089854836E-1,3.710876405E-1
7.703308042E1,-2.774709463E-1,-1.129229888E-1,4.728674293E-1
7.704307642E1,-3.119144142E-1,-9.926416725E-2,4.987656176E-1
7.705307342E1,-3.045264184E-1,-6.756830215E-2,4.440533519E-1
7.706306942E1,-2.691777349E-1,-2.813327685E-2,3.407181799E-1
7.707306642E1,-2.152075022E-1,2.988222428E-2,2.022309154E-1
7.708306342E1,-1.510162652E-1,8.993916959E-2,4.021245986E-2
7.709305942E1,-8.126108348E-2,1.277843863E-1,-1.284017563E-1
7.710305642E1,-1.035575196E-2,1.353435069E-1,-2.735887766E-1
7.711305242E1,5.811866000E-2,1.135641634E-1,-3.673763871E-1
7.712304942E1,1.235847548E-1,8.050953597E-2,-3.900620043E-1
7.713304542E1,1.773557067E-1,3.867815062E-2,-3.450558782E-1
7.714304242E1,2.107887715E-1,7.394529879E-3,-2.467013448E-1
7.715303842E1,2.086270601E-1,-1.981984638E-2,-1.245386675E-1
7.716303542E1,1.604896188E-1,-4.166309536E-2,-5.409079604E-3
7.717303142E1,6.700906903E-2,-5.432557315E-2,9.944541752E-2
7.718302842E1,-4.091260582E-2,-6.202610582E-2,1.713909656E-1
7.719302442E1,-1.321593225E-1,-6.293514371E-2,2.056887001E-1
7.720302142E1,-1.794802248E-1,-5.614515394E-2,2.095856965E-1
7.721301742E1,-1.591461301E-1,-3.642026335E-2,2.007727921E-1
7.722301442E1,-9.323447943E-2,-9.382786229E-3,1.743579656E-1
7.723301142E1,-1.339348406E-2,1.300937869E-2,1.303601414E-1
7.724300742E1,6.407947093E-2,2.910978533E-2,6.286072731E-2
7.725300442E1,1.368132830E-1,2.745096758E-2,-1.297133882E-2
7.726300042E1,2.021307647E-1,1.805027574E-2,-7.493937016E-2
7.727299742E1,2.607122362E-1,6.884787232E-3,-1.071410477E-1
7.728299342E1,2.951389253E-1,-4.403552972E-3,-1.133637950E-1
7.729299042E1,2.766886950E-1,-2.629953995E-2,-9.770477563E-2
7.730298642E1,2.195314318E-1,-3.678893298E-2,-5.835550651E-2
7.731298342E1,1.409664154E-1,-2.264250256E-2,4.945707507E-3
7.732297942E1,5.440648273E-2,1.820559613E-2,7.329361141E-2
7.733297642E1,-3.542346135E-2,6.255789101E-2,1.159884408E-1
7.734297242E1,-1.316035241E-1,8.910295367E-2,1.096527800E-1
7.735296942E1,-2.227430791E-1,1.073316336E-1,5.869447067E-2
7.736296542E1,-2.765141428E-1,1.188503429E-1,-1.094719302E-2
7.737296204E1,-2.797273099E-1,8.862236142E-2,-7.533629239E-2
7.738295904E1,-2.328604907E-1,3.508616984E-2,-1.069876924E-1
7.739295504E1,-1.626772732E-1,-1.505365223E-2,-9.999681264E-2
7.740295204E1,-8.452201635E-2,-5.590813980E-2,-5.746107548E-2
7.741294804E1,-7.733999752E-3,-9.127175808E-2,1.198183093E-2
7.742294504E1,5.619225278E-2,-1.242438182E-1,8.480277658E-2
7.743294104E1,8.571841568E-2,-1.353206635E-1,1.384231001E-1
7.744293804E1,7.673104107E-2,-1.101937369E-1,1.535764933E-1
7.745293404E1,4.814086482E-2,-6.017629802E-2,1.387248188E-1
7.746293104E1,1.247181557E-2,-8.498720825E-3,8.617825061E-2
7.747292704E1,-1.928956248E-2,3.751722723E-2,1.231052447E-2
7.748292404E1,-4.051415622E-2,6.979926676E-2,-6.835636497E-2
7.749292004E1,-4.979412630E-2,8.806917071E-2,-1.320799738E-1
7.750291704E1,-4.201769456E-2,9.379604459E-2,-1.654832065E-1
7.751291304E1,-2.497161180E-2,7.712972909E-2,-1.682104021E-1
7.752291004E1,7.494185586E-3,4.366151989E-2,-1.331243217E-1
7.753290704E1,4.785409570E-2,7.396835834E-3,-7.188743353E-2
7.754290304E1,8.974801004E-2,-2.350728586E-2,1.171319000E-2
7.755290004E1,1.101174131E-1,-4.196257889E-2,8.464779705E-2
7.756289604E1,1.126074716E-1,-4.901462793E-2,1.315234303E-1
7.757289304E1,9.661163390E-2,-5.817120522E-2,1.371360719E-1
7.758288904E1,7.484215498E-2,-6.260643154E-2,1.105007380E-1
7.759288604E1,6.275309622E-2,-6.478799880E-2,7.569371909E-2
7.760288204E1,5.757990107E-2,-6.480450928E-2,4.501809925E-2
7.761287904E1,5.512446538E-2,-6.322738528E-2,3.004447557E-2
7.762287504E1,6.705968827E-2,-4.402653128E-2,3.744939715E-2
7.763287204E1,7.014090568E-2,-2.373406850E-2,5.657782406E-2
7.764286804E1,7.513593137E-2,2.075957134E-3,7.115357369E-2
7.765286504E1,6.149632111E-2,3.320587426E-2,6.669092923E-2
7.766286104E1,3.464686498E-2,6.368362159E-2,3.380221874E-2
7.767285804E1,-4.531735089E-3,8.251939714E-2,-2.895518392E-2
7.768285504E1,-4.024179652E-2,8.295989037E-2,-9.895450622E-2
7.769285104E1,-5.444411188E-2,7.483177632E-2,-1.510000825E-1
7.770284804E1,-4.201300815E-2,4.341845959E-2,-1.733064502E-1
7.771284404E1,-9.025202133E-3,-1.105094329E-3,-1.479662955E-1
7.772284104E1,2.402808890E-2,-4.375029355E-2,-9.288679808E-2
7.773283704E1,3.833499551E-2,-7.813468575E-2,-1.609585993E-2
7.774283404E1,3.644441813E-2,-9.311044216E-2,5.879728869E-2
7.775283004E1,2.846456319E-2,-9.097328782E-2,1.118719727E-1
7.776282704E1,1.254179049E-2,-8.148817718E-2,1.290118098E-1
7.777282304E1,-1.202259026E-2,-6.716853380E-2,1.061935499E-1
7.778282004E1,-4.133307561E-2,-3.964050114E-2,5.628990382E-2
7.779281604E1,-6.180180609E-2,-1.674225740E-2,-9.045640007E-3
7.780281304E1,-6.074905768E-2,4.979819059E-4,-6.484659016E-2
7.781280904E1,-4.454800487E-2,9.690787643E-3,-9.913615882E-2
7.782280604E1,-1.336398534E-2,2.032691799E-2,-1.050747409E-1
7.783280304E1,2.639323846E-2,2.736898512E-2,-9.603512287E-2
7.784279904E1,5.779723451E-2,1.619622484E-2,-7.136999071E-2
7.785279604E1,7.343607396E-2,-2.798559144E-3,-5.531280860E-2
7.786279204E1,7.797889411E-2,-2.613131329E-2,-3.829334676E-2
7.787278904E1,8.583930880E-2,-5.868571252E-2,-1.580873691E-2
7.788278504E1,1.023357287E-1,-9.024843574E-2,1.686159149E-2
7.789278204E1,1.117212251E-1,-1.173003539E-1,5.968577787E-2
7.790277804E1,1.047719717E-1,-1.165719777E-1,9.882758558E-2
7.791277504E1,7.701575756E-2,-9.863919020E-2,1.240167841E-1
7.792277104E1,3.979407996E-2,-6.616885960E-2,1.235992014E-1
7.793276804E1,-2.480918774E-3,-4.038450867E-2,9.555375576E-2
7.794276404E1,-4.213538766E-2,-2.697584219E-3,4.236936197E-2
7.795276104E1,-7.804565877E-2,2.406588010E-2,-1.290695276E-2
7.796275704E1,-8.486654609E-2,4.409551620E-2,-6.404257566E-2
