"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.235296292E0,-6.240522766E-1,-8.841513977E0,-8.346343689E0
3.245245292E0,-1.278940430E0,-9.345964966E0,-6.465055847E0
3.255195292E0,-3.059787140E0,-1.052491333E1,-1.437011719E0
3.265145292E0,-2.091450806E0,-1.068073929E1,3.170407104E-1
3.275095292E0,7.800279236E-1,-1.058868073E1,8.559201050E-1
3.285044292E0,2.046693878E0,-1.069870193E1,-1.693129120E0
3.294994292E0,2.759212189E0,-1.035651352E1,-6.007607117E0
3.304944292E0,2.900518341E0,-9.775272217E0,-8.834478607E0
3.314894292E0,1.652413788E0,-9.218430176E0,-6.960675201E0
3.324844292E0,1.257984009E0,-8.477321320E0,-2.982248383E0
3.334793292E0,1.135239258E0,-7.358847198E0,-8.592132568E-2
3.344743292E0,4.189787292E-1,-6.410120087E0,1.241817627E0
3.354693292E0,3.891906738E-3,-5.962401123E0,1.692680054E0
3.364643292E0,-1.586700439E-1,-6.387666779E0,2.016905823E0
3.374592292E0,5.854325867E-1,-7.523804169E0,1.855242004E0
3.384542292E0,1.537003784E0,-9.140142975E0,1.327140198E0
3.394492292E0,1.805245972E0,-9.978399811E0,-4.203259277E-1
3.404442292E0,2.127825165E0,-9.805359650E0,-4.409829712E0
3.414391292E0,1.815873871E0,-9.648036804E0,-5.221441956E0
3.424341292E0,1.061442719E0,-9.717791748E0,-2.601589966E0
3.434291292E0,4.763095093E-1,-1.038884628E1,-9.355545044E-2
3.444241292E0,-2.418969727E-1,-1.159399017E1,1.407672729E0
3.454190292E0,-1.430126038E0,-1.240814713E1,2.835403748E0
3.464140292E0,-2.902913361E0,-1.283565811E1,4.399052124E0
3.474090292E0,-3.802542572E0,-1.255154892E1,5.371729431E0
3.484040292E0,-3.653153229E0,-1.160701309E1,3.772604828E0
3.493989292E0,-1.617985382E0,-1.094898148E1,-2.793341217E0
3.503939292E0,-1.772314453E-1,-1.138068375E1,-4.440216522E0
3.513889292E0,5.638774109E-1,-1.254466324E1,-7.206015015E-1
3.523839292E0,2.175575867E0,-1.367675903E1,3.776646423E-1
3.533788292E0,3.075953522E0,-1.455812622E1,-1.411564636E0
3.543738292E0,2.116748199E0,-1.434167633E1,-3.726201324E0
3.553688292E0,-1.325643311E0,-1.420321426E1,-3.906426544E0
3.563638292E0,-3.273542633E0,-1.405008270E1,-2.151925049E0
3.573587292E0,-3.471580811E0,-1.412672333E1,-2.397863617E0
3.583537292E0,-4.085903320E0,-1.477921646E1,-4.427043915E0
3.593487292E0,-4.290677490E0,-1.575398941E1,-5.273383942E0
3.603437292E0,-2.200124817E0,-1.577210175E1,-5.143753510E0
3.613387292E0,-4.001179504E-1,-1.505569153E1,-5.092859344E0
3.623336292E0,4.384382629E-1,-1.465826797E1,-3.886517944E0
3.633286292E0,1.946701813E0,-1.453881638E1,-1.467248840E0
3.643236292E0,2.598296814E0,-1.512275208E1,2.377505951E0
3.653186292E0,2.178869019E0,-1.529160095E1,5.452411652E0
3.663135292E0,2.240989838E0,-1.470691681E1,6.543792114E0
3.673085292E0,3.146157532E0,-1.471874222E1,7.133266296E0
3.683035292E0,4.972359924E0,-1.471814346E1,7.917186127E0
3.692985292E0,6.279441833E0,-1.464255066E1,7.379653931E0
3.702934292E0,6.797963562E0,-1.527229111E1,4.428391113E0
3.712884292E0,5.482349396E0,-1.580203949E1,-1.074465637E0
3.722834292E0,4.084855499E0,-1.635379211E1,-3.669768677E0
3.732784292E0,4.332290955E0,-1.765129395E1,-3.202889557E0
3.742733292E0,4.056264954E0,-1.598061813E1,-2.262095947E0
3.752683292E0,3.494483185E0,-1.352796844E1,-4.734654236E-1
3.762633292E0,2.809208221E0,-1.191177933E1,1.552870789E0
3.772583292E0,2.081870728E0,-1.022224274E1,2.654729462E0
3.782532292E0,1.979932709E0,-8.479716339E0,2.600542145E0
3.792482292E0,2.236499176E0,-7.211254120E0,2.406994629E0
3.802432292E0,1.976938934E0,-5.901926880E0,3.747756500E0
3.812382292E0,7.987390137E-1,-4.592599640E0,5.016667786E0
3.822331292E0,-2.081122284E0,-5.047353973E0,5.723497925E0
3.832281292E0,-4.504432983E0,-5.963149567E0,3.406316528E0
3.842231292E0,-3.264710999E0,-6.352938995E0,1.845661926E0
3.852181292E0,-8.140072632E-1,-5.547164612E0,1.891316986E0
3.862131292E0,1.212478638E-1,-4.389022980E0,2.553390198E0
3.872080292E0,2.090852051E0,-3.504662018E0,2.707719269E0
3.882030292E0,3.323239288E0,-2.797682190E0,2.816393280E0
3.891980292E0,4.172722778E0,-1.923799438E0,2.838547211E0
3.901930292E0,4.073628845E0,-1.674118652E0,3.494183807E0
3.911879292E0,2.820883942E0,-1.915716248E0,4.066443787E0
3.921829292E0,2.182461548E0,-1.907333679E0,4.224066010E0
3.931779292E0,2.452799377E0,-1.573527832E0,3.648213501E0
3.941729292E0,2.674937439E0,-1.142574005E0,2.816393280E0
3.951678292E0,2.908152466E0,-7.795788574E-1,2.106719055E0
3.961628292E0,2.925067291E0,-7.330256653E-1,1.352736969E0
