"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.315383542E0,-2.089356333E-1,4.071148749E-1,4.997907579E-1
2.325322542E0,-2.082365987E-1,3.651076736E-1,4.132203913E-1
2.335262542E0,-2.088175195E-1,2.035121946E-1,5.995846027E-1
2.345201542E0,-2.279829383E-1,-4.113954753E-3,7.952751231E-1
2.355140542E0,-2.407246059E-1,-3.046478658E-1,6.451437682E-1
2.365079542E0,-2.328565925E-1,-5.878590350E-1,3.548663485E-1
2.375018542E0,-2.409079161E-1,-6.717745464E-1,1.770735705E-1
2.384957542E0,-3.024001595E-1,-6.345557763E-1,2.383611614E-1
2.394896542E0,-5.026380596E-1,-5.015257730E-1,5.707016963E-1
2.404835542E0,-6.828863758E-1,-3.159955207E-1,8.296947581E-1
2.414775542E0,-7.469054934E-1,-1.603235634E-1,1.028294853E0
2.424714542E0,-7.736658606E-1,-7.423851572E-2,1.298996379E0
2.434653542E0,-4.814693847E-1,-9.493290827E-2,1.452803879E0
2.444592542E0,-1.392485172E-1,-8.858692512E-2,1.504341822E0
2.454531542E0,8.769829452E-2,-9.313752070E-2,1.506173170E0
2.464470542E0,2.532750696E-1,1.107793012E-1,1.406213264E0
2.474409542E0,5.158249927E-1,1.896957356E-1,1.025928485E0
2.484348542E0,8.601441336E-1,1.591512698E-1,7.368123221E-1
2.494287542E0,8.375119007E-1,2.661554624E-1,5.415007013E-1
2.504227542E0,8.864916873E-1,3.574781536E-1,2.974887908E-1
2.514166542E0,1.164996908E0,8.378006800E-1,8.803041637E-2
2.524105542E0,8.276341993E-1,1.261511049E0,6.437784433E-2
2.534044542E0,1.614003428E0,1.006434306E0,2.521260917E-2
2.543983542E0,1.576998739E0,9.614686333E-1,-6.850422442E-2
2.553922542E0,1.078855142E0,6.953797560E-1,-9.342856586E-2
2.563861542E0,7.360299647E-1,5.202388365E-1,-9.247839332E-2
2.573800542E0,3.590909618E-1,3.830228846E-1,-8.539566100E-2
2.583739542E0,8.352338254E-2,3.488002277E-1,-9.401036382E-2
2.593679542E0,-4.609827876E-2,2.958237961E-1,-1.286212027E-1
2.603618542E0,-9.325724244E-3,3.485694820E-1,-3.254817510E-1
2.613557542E0,4.681748629E-2,4.650785429E-1,-4.874203885E-1
2.623496542E0,9.614401281E-2,5.959301660E-1,-5.928790158E-1
2.633435542E0,9.900213182E-2,6.893434560E-1,-5.478963858E-1
2.643374542E0,-3.154572845E-2,6.850994007E-1,-5.267984623E-1
2.653313542E0,-1.475246662E-1,4.660138050E-1,-4.488679415E-1
2.663252542E0,-1.189320740E-1,1.973132689E-1,-4.806592530E-1
2.673191542E0,-1.825322387E-1,8.519334733E-2,-5.028283864E-1
2.683131542E0,-3.848067239E-1,-5.310075805E-3,-5.045714414E-1
2.693070542E0,-5.575828832E-1,-2.240324132E-2,-5.582687616E-1
2.703009542E0,-6.635844246E-1,-2.192373309E-2,-5.841356742E-1
2.712948542E0,-7.127811429E-1,-3.296495732E-2,-5.479232830E-1
2.722887542E0,-6.205948180E-1,-2.965308341E-1,-5.045082915E-1
2.732826542E0,-5.657707393E-1,-4.729397224E-1,-4.162697142E-1
2.742765542E0,-5.470947325E-1,-5.230384468E-1,-4.811784858E-1
2.752704542E0,-3.695364279E-1,-4.225243346E-1,-4.570031726E-1
2.762643542E0,-1.603326997E-1,-4.249820290E-1,-3.840679282E-1
2.772582542E0,-2.378325731E-2,-4.378404582E-1,-4.161030686E-1
2.782522542E0,-1.717561126E-2,-4.272182235E-1,-6.634268421E-1
2.792461542E0,-1.529657927E-1,-5.668393545E-1,-7.900219846E-1
2.802400542E0,-2.493112421E-1,-5.463446078E-1,-9.694905746E-1
2.812339542E0,-1.013302007E-1,-3.307913517E-1,-1.193983310E0
2.822278542E0,1.590270165E-1,-1.734342269E-1,-1.144100713E0
2.832217542E0,4.359046644E-1,1.569530091E-1,-9.547696245E-1
2.842156542E0,5.715819946E-1,1.457301923E-1,-1.000763238E0
2.852095542E0,3.643128178E-1,-1.545054742E-1,-6.805930978E-1
2.862034542E0,1.286796749E-1,-4.295103686E-1,-6.244469637E-1
2.871974542E0,1.649400133E-1,-5.094393215E-1,-4.938195813E-1
2.881913542E0,3.635740221E-1,-3.699270950E-1,-5.390735221E-1
2.891852542E0,4.790825513E-1,-3.015355025E-1,-6.255906790E-1
2.901791542E0,3.183136493E-1,-3.484303913E-1,-8.059269959E-1
2.911730542E0,1.121370247E-1,-2.865969629E-1,-1.038084846E0
2.921669542E0,6.616036803E-2,-1.990417059E-1,-1.175721286E0
2.931608542E0,3.915120184E-2,-6.289981440E-2,-1.171688461E0
2.941547542E0,-2.031790495E-2,-1.812544759E-1,-1.279951998E0
2.951486542E0,-8.735740185E-2,-4.194814071E-1,-1.276622009E0
2.961426542E0,-1.136897528E-1,-5.367933638E-1,-1.192421519E0
2.971365542E0,-1.654332259E-1,-4.564850362E-1,-9.954294080E-1
2.981304542E0,3.622086972E-2,-4.110022135E-1,-7.552228653E-1
2.991243542E0,-2.180426717E-3,-4.733404028E-1,-6.314262003E-1
3.001182542E0,-6.928248882E-2,-3.789748937E-1,-5.867365158E-1
3.011121542E0,1.418388337E-2,1.508808218E-1,-5.401634431E-1
3.021060542E0,-4.343896508E-2,7.220815779E-1,-6.845352906E-1
3.030999542E0,-7.585943699E-2,8.659455217E-1,-2.198570627E-1
3.040938542E0,-4.818778127E-2,3.660462979E-1,-6.812006235E-4
3.050878542E0,-1.442908636E-1,1.341490142E-2,-5.693486506E-1
3.060817542E0,4.716451854E-2,-3.388308347E-1,-8.008510280E-1
3.070756542E0,5.324784476E-1,-5.057619711E-1,4.482183158E-2
3.080695542E0,6.051572916E-1,-3.647249734E-1,8.452957141E-1
3.090634542E0,1.719777220E-1,-2.261426003E-1,1.087585620E0
3.100573542E0,-2.474000797E-1,-3.311126562E-1,8.440292072E-1
3.110512542E0,-1.098060322E-1,-8.587263300E-1,-7.273585439E-2
3.120451542E0,5.482343549E-1,-7.999936800E-1,-3.038797975E-1
3.130390542E0,8.815388033E-1,-5.299433141E-1,1.903257000E-1
3.140329542E0,1.114909074E0,-2.507449063E-1,6.004616851E-1
3.150269542E0,1.121242193E0,-1.113333980E-1,5.647825599E-1
3.160208542E0,1.074606847E0,2.094275303E-2,5.729096049E-1
3.170147542E0,1.030270335E0,-1.091740943E-2,6.207918692E-1
3.180086458E0,1.367983291E0,-2.514086384E-1,6.553670400E-1
3.190025458E0,1.709520327E0,-1.737152222E-1,3.917002988E-1
3.199964458E0,1.772931627E0,-3.284000963E-2,1.199912971E-1
3.209903458E0,1.566261790E0,-2.497494909E-1,-5.965528214E-1
3.219842458E0,1.530624764E0,-3.005264193E-2,-4.228250277E-1
3.229781458E0,7.959333734E-1,1.309334110E-1,-4.944768083E-1
3.239720458E0,3.596815306E-1,-2.321770730E-1,-8.335585982E-1
3.249660458E0,3.438602807E-1,-6.935163215E-2,-5.031628472E-1
3.259599458E0,1.050320730E-2,1.515817568E-1,-9.320403278E-2
3.269538458E0,-2.568234524E-1,2.216347624E-1,4.842430115E-2
3.279477458E0,-5.806071720E-1,2.849965800E-1,-1.048908627E-1
3.289416458E0,-8.613230784E-1,3.012542515E-1,-2.908697426E-1
3.299355458E0,-1.206908434E0,2.902266220E-1,4.941481948E-2
3.309294458E0,-1.365940274E0,2.343900979E-1,1.463113689E-1
3.319233458E0,-1.405231809E0,2.404934216E-1,3.655854642E-2
3.329172458E0,-1.484727922E0,2.562200198E-1,-3.283036172E-2
3.339111458E0,-1.334102770E0,2.462860389E-1,-2.129754746E-1
3.349051458E0,-1.043086408E0,2.595486204E-1,-5.106917220E-1
3.358990458E0,-8.233625159E-1,3.814810469E-1,-8.130793101E-1
3.368929458E0,-6.331702785E-1,6.690211657E-1,-9.819276023E-1
3.378868458E0,-5.859143972E-1,8.313641381E-1,-1.236970285E0
3.388807458E0,-1.998122227E-1,6.333107579E-1,-1.764990231E0
3.398746458E0,1.982188565E-1,3.817195037E-1,-1.959897809E0
3.408685458E0,3.541214132E-1,4.193863898E-1,-1.370926487E0
3.418624458E0,1.972974814E-1,2.433176268E-1,-6.923623735E-1
3.428563458E0,1.127144372E-1,8.702836806E-2,-2.329004467E-1
3.438502458E0,3.192053497E-2,5.153686540E-2,1.778378016E-1
3.448442458E0,-2.134605011E-1,-6.640067032E-2,4.049109131E-1
3.458381458E0,-3.158800381E-1,-3.039593196E-1,2.209510767E-1
3.468320458E0,-2.308530441E-1,-4.570403025E-1,-1.600318605E-1
3.478259458E0,-5.458387506E-1,-1.960125193E-1,4.498099279E-1
3.488198458E0,-1.037056906E0,2.159705646E-3,1.039106939E0
3.498137458E0,-8.695040640E-1,-3.769131289E-1,4.070322829E-1
3.508076458E0,-2.279206654E-1,-4.570466613E-1,-1.274459124E-2
3.518015458E0,3.000019240E-1,-5.139400696E-1,-2.576400161E-2
3.527954458E0,1.094061119E0,-1.110175533E0,-1.065665578E0
3.537893458E0,1.068308227E0,-1.002523835E0,3.629633389E0
3.547833458E0,2.158789095E0,-8.316994759E-1,1.891389492E0
3.557772458E0,1.137625214E0,-7.893175413E-1,5.810518527E-1
3.567711458E0,9.391552198E-1,-7.875682736E-1,7.298833716E-1
3.577650458E0,1.275201720E0,-5.017902864E-1,1.023178539E0
3.587589458E0,1.228401483E0,-3.740215346E-1,8.126898855E-1
3.597528458E0,1.205707270E0,-2.073997890E-1,9.097799778E-1
3.607467458E0,1.099936401E0,-6.624420248E-2,9.140753424E-1
3.617406458E0,1.034715973E0,8.791361824E-2,7.924035555E-1
3.627345458E0,9.104763812E-1,2.615696374E-1,8.518685693E-1
3.637284458E0,8.041292694E-1,3.977272432E-1,8.136804038E-1
3.647224458E0,6.801320449E-1,4.566886655E-1,7.113979840E-1
3.657163458E0,5.681461707E-1,5.564667229E-1,7.454580152E-1
3.667102458E0,4.238389349E-1,5.984815620E-1,7.551901209E-1
3.677041458E0,2.762172049E-1,5.872319942E-1,7.570290703E-1
3.686980458E0,1.136824438E-1,5.401419911E-1,8.209479082E-1
3.696919458E0,-4.862222940E-2,5.065317935E-1,8.674169004E-1
3.706858458E0,-2.363193136E-1,4.240422718E-1,8.770028257E-1
3.716797458E0,-4.024764249E-1,3.626470922E-1,9.014400941E-1
