"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
1.981888167E2,5.234996857E1,4.931152094E0,-3.794698460E0,6.516749944E-1,2.315099975E2,4.777311715E0,3.316900633E0
1.991888167E2,5.234995565E1,4.931123566E0,-3.808767677E0,1.318066041E0,2.323388122E2,4.784852529E0,3.306013205E0
2.001888180E2,5.234994634E1,4.931106759E0,-3.439849610E0,1.575842963E0,2.331102687E2,4.795930950E0,3.289921482E0
2.011888175E2,5.234994251E1,4.931103703E0,-3.610458657E0,1.174514761E0,2.315515804E2,4.758439989E0,3.343917748E0
2.021888177E2,5.234993283E1,4.931094653E0,-3.406797608E0,1.200897827E0,2.239585974E2,4.759666714E0,3.342171421E0
2.031888189E2,5.234992548E1,4.931085748E0,-3.529905389E0,1.047926101E0,2.226194101E2,4.773439035E0,3.322471492E0
2.041888194E2,5.234992183E1,4.931077623E0,-3.646713682E0,1.015432026E0,2.255849260E2,4.779282474E0,3.314060359E0
2.051888188E2,5.234991539E1,4.931071120E0,-3.243177685E0,8.848160635E-1,2.218872405E2,4.775611026E0,3.319348786E0
2.061888193E2,5.234990647E1,4.931057413E0,-3.017013344E0,1.017386696E0,2.227526192E2,4.780056961E0,3.312943175E0
2.071888195E2,5.234990617E1,4.931051873E0,-3.757381699E0,7.018574413E-1,2.284673753E2,4.780415050E0,3.312426450E0
2.081888207E2,5.234989878E1,4.931034235E0,-3.914526157E0,9.369576219E-1,2.303266324E2,4.774198979E0,3.321379403E0
2.091888205E2,5.234989160E1,4.931021818E0,-3.838211892E0,9.805121675E-1,2.288973367E2,4.785917689E0,3.304471048E0
2.101888214E2,5.234988443E1,4.931009982E0,-3.522009715E0,9.803129042E-1,2.273940391E2,4.776945994E0,3.317427317E0
2.111888216E2,5.234987612E1,4.931017674E0,-3.349692234E0,7.614327698E-1,2.017763854E2,4.820374130E0,3.254002193E0
2.121888224E2,5.234986459E1,4.930996271E0,-3.433542953E0,1.147142255E0,2.165692180E2,4.894910796E0,3.140761903E0
2.131888222E2,5.234985355E1,4.930981041E0,-3.407262125E0,1.438187485E0,2.192440939E2,4.919650156E0,3.101867079E0
2.141888225E2,5.234983932E1,4.930961064E0,-3.089820536E0,1.500313639E0,2.206335919E2,4.950528400E0,3.052344279E0
2.151888231E2,5.234982725E1,4.930945105E0,-3.540451518E0,1.492190555E0,2.224290714E2,4.994411843E0,2.979997882E0
2.161888236E2,5.234982278E1,4.930940733E0,-3.628291249E0,1.241752272E0,2.278239692E2,5.011084760E0,2.951875093E0
2.171888241E2,5.234982953E1,4.930917592E0,-3.204865951E0,1.124374513E0,2.404690274E2,4.926633732E0,3.090763192E0
2.181888244E2,5.234982728E1,4.930899702E0,-3.080618740E0,1.073184362E0,2.427463519E2,4.916168369E0,3.107382436E0
2.191888248E2,5.234982195E1,4.930881437E0,-3.165267004E0,1.135481671E0,2.396485503E2,4.919728501E0,3.101742819E0
2.201888248E2,5.234981709E1,4.930871157E0,-3.350422759E0,9.146827665E-1,2.378064292E2,4.922816742E0,3.096839091E0
2.211888257E2,5.234980952E1,4.930854738E0,-3.299934652E0,9.480198301E-1,2.359195096E2,4.970136739E0,3.020310882E0
2.221888257E2,5.234980215E1,4.930840257E0,-3.163999030E0,9.219891186E-1,2.324221978E2,5.043738357E0,2.895727959E0
2.231888261E2,5.234979763E1,4.930830275E0,-3.188974666E0,8.853106477E-1,2.319450724E2,5.101146217E0,2.793357175E0
2.241888264E2,5.234978863E1,4.930818279E0,-3.103591145E0,1.025844847E0,2.290992311E2,5.112891226E0,2.771800920E0
2.251888266E2,5.234977973E1,4.930794242E0,-3.190134807E0,1.188413618E0,2.344031965E2,5.155648331E0,2.691435921E0
2.261888278E2,5.234977413E1,4.930779559E0,-3.284048954E0,1.352976943E0,2.388175520E2,5.217345550E0,2.569794241E0
2.271888275E2,5.234976959E1,4.930765641E0,-2.725669388E0,1.335767661E0,2.412916260E2,5.192794813E0,2.619049268E0
2.281888285E2,5.234975615E1,4.930740281E0,-3.153637728E0,1.377905952E0,2.434466840E2,5.117974993E0,2.762402759E0
2.291888288E2,5.234976936E1,4.930747506E0,-3.145956866E0,9.366350828E-1,2.498442029E2,4.975352907E0,3.011710557E0
2.301888285E2,5.234977078E1,4.930776900E0,-3.306167426E0,1.068823874E-1,2.505429580E2,4.874744467E0,3.171971534E0
2.311888291E2,5.234976838E1,4.930772953E0,-3.301950281E0,2.110033947E-1,2.505429549E2,4.870479140E0,3.178516947E0
2.321888297E2,5.234977065E1,4.930754633E0,-3.333083373E0,7.792480077E-1,2.564096236E2,4.940179914E0,3.069064915E0
2.331888299E2,5.234977341E1,4.930753740E0,-2.798111985E0,6.504306245E-1,2.654970870E2,4.956173356E0,3.043169844E0
2.341888303E2,5.234977343E1,4.930742654E0,-3.016059333E0,6.903402638E-1,2.676011261E2,5.004468335E0,2.963078419E0
2.351888305E2,5.234977636E1,4.930723672E0,-3.493086550E0,8.420525287E-1,2.716855952E2,5.012415946E0,2.949614114E0
2.361888312E2,5.234977505E1,4.930710631E0,-3.217195279E0,9.252242760E-1,2.697203970E2,5.062565161E0,2.862685980E0
2.371888317E2,5.234978904E1,4.930706569E0,-3.163653580E0,8.669951571E-1,2.887313996E2,5.030753400E0,2.918228446E0
2.381888323E2,5.234980444E1,4.930705118E0,-2.922510788E0,7.610934507E-1,3.105478174E2,5.048185410E0,2.887968335E0
2.391888320E2,5.234980685E1,4.930693396E0,-3.111788076E0,7.301755800E-1,3.056630962E2,5.026291362E0,2.925907070E0
2.401888329E2,5.234981224E1,4.930679414E0,-2.815060101E0,8.893023679E-1,3.069537304E2,4.983547127E0,2.998131929E0
2.411888330E2,5.234982076E1,4.930669593E0,-3.738405659E0,9.053564712E-1,3.120648791E2,5.028375049E0,2.922324656E0
2.421888335E2,5.234982566E1,4.930659260E0,-3.561678181E0,8.078189923E-1,3.116870217E2,5.141729037E0,2.717932955E0
2.431888342E2,5.234984908E1,4.930637535E0,-3.194578234E0,1.186797395E0,3.194167432E2,5.104430777E0,2.787350619E0
2.441888348E2,5.234986103E1,4.930627738E0,-3.238667912E0,1.229807207E0,3.248637176E2,5.187801568E0,2.628926001E0
2.451888349E2,5.234987000E1,4.930625297E0,-3.416631964E0,1.169322123E0,3.299918128E2,5.251133421E0,2.500026965E0
2.461888354E2,5.234988490E1,4.930613583E0,-3.672916893E0,1.261163916E0,3.322991476E2,5.346051795E0,2.290036514E0
2.471888357E2,5.234989670E1,4.930606603E0,-3.379841760E0,1.262268635E0,3.347848224E2,5.387192365E0,2.191505295E0
2.481888361E2,5.234990931E1,4.930594961E0,-3.504957996E0,1.211631950E0,3.332610433E2,5.428903455E0,2.086035548E0
2.491888363E2,5.234990884E1,4.930588426E0,-2.991726281E0,1.202937185E0,3.308372848E2,5.424176970E0,2.098294839E0
2.501888371E2,5.234993162E1,4.930574654E0,-3.259313548E0,1.291486523E0,3.319465812E2,5.450804123E0,2.028120176E0
2.511888374E2,5.234992140E1,4.930569251E0,-3.462206436E0,9.727513510E-1,3.267662487E2,5.450028177E0,2.030204400E0
2.521888374E2,5.234991336E1,4.930570775E0,-3.107585050E0,6.882290580E-1,3.234163603E2,5.484644269E0,1.934738814E0
2.531888384E2,5.234992572E1,4.930546784E0,-3.320414899E0,9.083342467E-1,3.195942735E2,5.423634648E0,2.099696226E0
2.541888386E2,5.234993994E1,4.930535282E0,-3.055667846E0,9.826639778E-1,3.244681977E2,5.359399921E0,2.258621155E0
2.551888397E2,5.234994877E1,4.930524724E0,-3.027722696E0,1.020395056E0,3.246993278E2,5.372621794E0,2.226987223E0
2.561888392E2,5.234995212E1,4.930516209E0,-3.112267754E0,9.619544933E-1,3.234697789E2,5.434343153E0,2.071823238E0
2.571888398E2,5.234996943E1,4.930512585E0,-2.956450138E0,1.024431619E0,3.290232287E2,5.451727889E0,2.025635716E0
2.581888405E2,5.234997085E1,4.930508278E0,-3.024217552E0,5.940176555E-1,3.164161839E2,5.353697382E0,2.272105053E0
2.591887969E2,5.234999351E1,4.930500598E0,-2.932050924E0,1.371716185E0,3.282134408E2,5.138219954E0,2.724561018E0
2.601888008E2,5.234999928E1,4.930505140E0,-2.833320027E0,1.116318359E0,3.350429388E2,5.082215004E0,2.827654097E0
2.611888045E2,5.234999188E1,4.930500692E0,-2.985575060E0,7.875407554E-1,3.232674917E2,5.016379173E0,2.942868843E0
2.621888072E2,5.234999911E1,4.930493902E0,-3.239616493E0,8.260306633E-1,3.283091991E2,4.993181614E0,2.982058753E0
2.631888117E2,5.235000289E1,4.930493907E0,-3.168677697E0,7.709885597E-1,3.304301116E2,4.989695380E0,2.987888392E0
2.641888146E2,5.235000585E1,4.930488291E0,-3.171375027E0,6.860226526E-1,3.291252311E2,4.932609893E0,3.081216753E0
2.651888158E2,5.235001286E1,4.930482588E0,-3.160504776E0,7.243084695E-1,3.300886425E2,4.957963016E0,3.040253241E0
2.661888187E2,5.235003429E1,4.930476400E0,-2.939613347E0,1.142822219E0,3.358249134E2,4.964197737E0,3.030062353E0
2.671888210E2,5.235003956E1,4.930470901E0,-3.003786750E0,1.076602174E0,3.351942422E2,4.935701648E0,3.076261737E0
2.681888233E2,5.235004944E1,4.930461432E0,-2.823115139E0,1.155178730E0,3.354273223E2,4.907796215E0,3.120588621E0
2.691888239E2,5.235005516E1,4.930451420E0,-2.940591529E0,1.074133710E0,3.282928250E2,4.913765058E0,3.111181446E0
2.701888224E2,5.235006419E1,4.930440713E0,-2.845816296E0,1.079938704E0,3.277187474E2,4.902804901E0,3.128424705E0
2.711888162E2,5.235007518E1,4.930430256E0,-2.901965086E0,1.211376394E0,3.270132643E2,4.898759044E0,3.134756269E0
2.721888119E2,5.235008015E1,4.930427746E0,-3.199147400E0,9.711511563E-1,3.316737654E2,4.907579015E0,3.120930189E0
2.731888088E2,5.235008475E1,4.930428370E0,-2.755310231E0,7.578800330E-1,3.448021922E2,4.894247909E0,3.141794779E0
2.741888067E2,5.235009142E1,4.930425785E0,-2.542805315E0,7.961079799E-1,3.444302182E2,4.920353563E0,3.100751175E0
2.751888043E2,5.235009906E1,4.930421208E0,-2.376303256E0,8.912586890E-1,3.440680890E2,4.918259621E0,3.104071413E0
2.761888019E2,5.235010454E1,4.930415423E0,-2.860421674E0,9.636958717E-1,3.434348668E2,4.885432327E0,3.155485385E0
2.771887995E2,5.235011171E1,4.930412661E0,-2.822082425E0,1.008184043E0,3.452451106E2,4.886856633E0,3.153279132E0
2.781887978E2,5.235011836E1,4.930409704E0,-2.556617133E0,1.006200049E0,3.418120720E2,4.896788605E0,3.137833390E0
2.791887960E2,5.235012677E1,4.930406457E0,-2.784555710E0,9.494808779E-1,3.404306155E2,4.892946375E0,3.143821370E0
2.801887944E2,5.235013415E1,4.930400923E0,-3.006492035E0,9.626754608E-1,3.394132322E2,4.870417762E0,3.178610995E0
2.811887931E2,5.235014456E1,4.930395338E0,-3.312936957E0,9.752447325E-1,3.403938991E2,4.849858140E0,3.209892998E0
2.821887913E2,5.235014908E1,4.930390549E0,-2.797335190E0,8.638178326E-1,3.396235193E2,4.870663375E0,3.178234623E0
2.831887897E2,5.235015245E1,4.930386324E0,-3.103803137E0,7.048577046E-1,3.365210272E2,4.914788888E0,3.109563830E0
2.841887890E2,5.235016621E1,4.930384378E0,-2.819422531E0,9.408087471E-1,3.424813937E2,4.925740613E0,3.092186354E0
2.851887878E2,5.235016438E1,4.930387774E0,-2.560154859E0,4.796133715E-1,3.469374152E2,5.048614311E0,2.887218484E0
2.861887870E2,5.235017971E1,4.930374091E0,-2.765985223E0,9.855265414E-1,3.398193819E2,5.197583318E0,2.609533423E0
2.871887863E2,5.235018767E1,4.930358029E0,-2.722847239E0,1.108645902E0,3.376347924E2,5.111580421E0,2.774217481E0
2.881887853E2,5.235020344E1,4.930352290E0,-2.874511332E0,1.190072342E0,3.393171020E2,5.215662200E0,2.573209056E0
2.891887842E2,5.235020746E1,4.930349244E0,-3.104464163E0,9.635886070E-1,3.429498991E2,5.177107971E0,2.649922657E0
2.901887841E2,5.235022585E1,4.930339446E0,-2.864402384E0,1.162750136E0,3.444776819E2,5.164402171E0,2.674600391E0
2.911887832E2,5.235023279E1,4.930336301E0,-2.766031176E0,1.068267898E0,3.444734166E2,5.155073356E0,2.692537043E0
2.921887832E2,5.235024369E1,4.930326207E0,-3.046139963E0,1.087716115E0,3.414676976E2,5.182790677E0,2.638790978E0
2.931887822E2,5.235024738E1,4.930317462E0,-2.879705485E0,9.814660166E-1,3.388402423E2,5.145402483E0,2.710972210E0
2.941887820E2,5.235025775E1,4.930311480E0,-2.876269970E0,1.038527816E0,3.396580837E2,5.169852540E0,2.664049876E0
2.951887821E2,5.235025972E1,4.930314734E0,-2.842725147E0,8.924955981E-1,3.434527719E2,5.209967329E0,2.584719996E0
2.961887815E2,5.235026710E1,4.930302911E0,-2.699035250E0,1.076466876E0,3.385116830E2,5.226032988E0,2.552080767E0
2.971887804E2,5.235026357E1,4.930320685E0,-2.661146039E0,6.579562471E-1,3.506393987E2,5.201806815E0,2.601104169E0
2.981887804E2,5.235026998E1,4.930321383E0,-2.595618465E0,7.955706053E-1,3.479605478E2,5.023823214E0,2.930142888E0
2.991887807E2,5.235028472E1,4.930320874E0,-2.904454723E0,9.249106336E-1,3.495616857E2,4.947643649E0,3.057018049E0
3.001887807E2,5.235029465E1,4.930307509E0,-2.890045892E0,9.539502481E-1,3.427721685E2,4.954432981E0,3.046002441E0
3.011887804E2,5.235030018E1,4.930311427E0,-2.830756079E0,7.712953700E-1,3.484093873E2,4.939321895E0,3.070445611E0
3.021887795E2,5.235031067E1,4.930310166E0,-2.504789146E0,8.342681087E-1,3.507674707E2,4.914934141E0,3.109334240E0
3.031887795E2,5.235031843E1,4.930304904E0,-2.436840265E0,8.680056981E-1,3.518436286E2,4.916051506E0,3.107567315E0
3.041887801E2,5.235033116E1,4.930309447E0,-2.499051374E0,1.228248568E0,3.564678347E2,4.928547835E0,3.087710037E0
3.051887803E2,5.235034946E1,4.930305093E0,-2.372431966E0,1.389547558E0,3.539114553E2,4.980018906E0,3.003988803E0
3.061887800E2,5.235035944E1,4.930303000E0,-2.455039066E0,1.298913046E0,3.523588338E2,4.977132257E0,3.008769105E0
3.071887796E2,5.235036760E1,4.930300231E0,-2.489408045E0,1.156464626E0,3.512592816E2,4.989073564E0,2.988926565E0
3.081887802E2,5.235037544E1,4.930296319E0,-2.265277353E0,1.060178044E0,3.472613934E2,5.009292961E0,2.954914730E0
3.091887801E2,5.235038750E1,4.930291882E0,-2.395906789E0,1.210710137E0,3.488133533E2,4.978085855E0,3.007191090E0
3.101887800E2,5.235039892E1,4.930287072E0,-2.476786482E0,1.123677251E0,3.532453258E2,4.912602415E0,3.113016952E0
3.111887803E2,5.235038552E1,4.930284188E0,-2.579030121E0,2.932681932E-1,3.362998988E2,4.846983268E0,3.214232449E0
3.121887804E2,5.235039159E1,4.930291700E0,-2.762463503E0,4.099481305E-1,3.362999036E2,4.839742878E0,3.225124170E0
3.131887802E2,5.235040431E1,4.930295610E0,-2.379797848E0,7.979737344E-1,3.568871839E2,4.842182545E0,3.221460109E0
3.141887811E2,5.235041077E1,4.930294821E0,-2.673197953E0,8.694476188E-1,3.584665496E2,4.860307479E0,3.194048880E0
3.151887811E2,5.235042177E1,4.930290131E0,-2.586712359E0,9.827977516E-1,3.539953542E2,4.881466437E0,3.161617063E0
3.161887811E2,5.235043482E1,4.930286092E0,-2.373754585E0,1.144077442E0,3.541917057E2,4.825957947E0,3.245715164E0
3.171887814E2,5.235044750E1,4.930276043E0,-2.286729560E0,1.268408097E0,3.489446024E2,4.843993804E0,3.218735941E0
3.181887815E2,5.235046816E1,4.930259224E0,-1.975950532E0,1.567822225E0,3.453495406E2,4.876711492E0,3.168946522E0
3.191887821E2,5.235047205E1,4.930252705E0,-2.547648459E0,1.208317669E0,3.445537838E2,4.823609619E0,3.249204099E0
3.201887822E2,5.235047899E1,4.930251279E0,-2.772300488E0,1.125343260E0,3.469043788E2,4.825651862E0,3.246170226E0
3.211887821E2,5.235048340E1,4.930253780E0,-1.965682159E0,8.934355608E-1,3.508683276E2,4.852573517E0,3.205786533E0
3.221887829E2,5.235048941E1,4.930258843E0,-2.024129245E0,8.077536479E-1,3.574660237E2,4.898719803E0,3.134817590E0
3.231887826E2,5.235050011E1,4.930249863E0,-2.908037961E0,1.151381585E0,3.529808243E2,4.852046209E0,3.206584572E0
3.241887832E2,5.235049365E1,4.930251927E0,-2.592232877E0,6.339778182E-1,3.498427047E2,4.837002453E0,3.229232774E0
3.251887828E2,5.235049546E1,4.930250325E0,-2.733582438E0,5.729531720E-1,3.468654589E2,4.872932691E0,3.174754167E0
3.261887834E2,5.235050556E1,4.930253072E0,-2.701840564E0,7.491781716E-1,3.520835912E2,5.003551717E0,2.964625988E0
3.271887836E2,5.235051239E1,4.930252821E0,-2.973854458E0,7.859185266E-1,3.526779808E2,5.249053152E0,2.504391750E0
3.281887844E2,5.235051508E1,4.930247525E0,-2.931280855E0,7.254406724E-1,3.492591823E2,5.109592276E0,2.777877572E0
3.291887842E2,5.235052090E1,4.930248281E0,-2.765882170E0,6.691984375E-1,3.498393726E2,5.268604798E0,2.462994218E0
3.301887841E2,5.235052834E1,4.930234300E0,-3.002630766E0,7.496733745E-1,3.449657402E2,5.366433251E0,2.241858870E0
3.311887852E2,5.235053260E1,4.930243403E0,-2.885158982E0,7.271146897E-1,3.490559774E2,5.401254273E0,2.156615245E0
3.321887850E2,5.235054696E1,4.930242460E0,-2.754725913E0,9.188527019E-1,3.510964904E2,5.345034522E0,2.292409866E0
3.331887856E2,5.235055917E1,4.930229367E0,-2.428507144E0,9.966930679E-1,3.471887746E2,5.362325960E0,2.251665457E0
3.341887860E2,5.235056278E1,4.930221367E0,-2.733091027E0,9.245999276E-1,3.416089947E2,5.337772980E0,2.309267557E0
3.351887867E2,5.235057442E1,4.930224836E0,-2.574092756E0,1.110860483E0,3.490129094E2,5.345846635E0,2.290515397E0
3.361887864E2,5.235058628E1,4.930223171E0,-2.680271173E0,1.132019289E0,3.483022011E2,5.336177376E0,2.312952236E0
3.371887875E2,5.235059984E1,4.930220334E0,-2.627316057E0,1.115849726E0,3.497463388E2,5.311389874E0,2.369319448E0
3.381887873E2,5.235060154E1,4.930217663E0,-2.401262761E0,1.002422314E0,3.478357904E2,5.342740918E0,2.297750316E0
3.391887876E2,5.235061310E1,4.930208712E0,-2.007071408E0,1.039762434E0,3.463420554E2,5.283028393E0,2.431902142E0
3.401887877E2,5.235062049E1,4.930203398E0,-2.302632042E0,9.831211942E-1,3.453797151E2,5.320623853E0,2.348509920E0
3.411887885E2,5.235063783E1,4.930185780E0,-2.376505177E0,1.244311045E0,3.445332814E2,5.292607565E0,2.410983656E0
3.421887892E2,5.235064242E1,4.930176043E0,-2.570122819E0,1.041472193E0,3.422333662E2,5.236929035E0,2.529646481E0
3.431887896E2,5.235066264E1,4.930175469E0,-2.249006805E0,1.101212633E0,3.453968671E2,5.158411891E0,2.686135476E0
3.441887901E2,5.235067540E1,4.930181888E0,-2.276140086E0,1.270194678E0,3.511224700E2,4.936134706E0,3.075566809E0
3.451887898E2,5.235068010E1,4.930188704E0,-2.875325083E0,1.026212431E0,3.561985040E2,4.876455721E0,3.169340094E0
3.461887908E2,5.235068577E1,4.930193244E0,-2.419208907E0,1.015023902E0,3.588692149E2,4.847686804E0,3.213171282E0
3.471887906E2,5.235069225E1,4.930187112E0,-2.234337674E0,9.325595755E-1,3.543641198E2,4.841186209E0,3.222957202E0
3.481887912E2,5.235069298E1,4.930184043E0,-2.547920451E0,7.780738105E-1,3.538040200E2,4.835645764E0,3.231264006E0
3.491887916E2,5.235070769E1,4.930181323E0,-1.933240542E0,1.061968226E0,3.579049013E2,4.832306994E0,3.236254957E0
3.501887918E2,5.235071168E1,4.930179457E0,-2.216678707E0,9.567351934E-1,3.587413536E2,4.804817042E0,3.276930000E0
3.511887923E2,5.235072472E1,4.930176556E0,-1.773961899E0,1.068020316E0,3.579659901E2,4.809986103E0,3.269337964E0
3.521887921E2,5.235072672E1,4.930176560E0,-2.437057047E0,8.079412779E-1,3.574565592E2,4.840310648E0,3.224271989E0
3.531887928E2,5.235073600E1,4.930176593E0,-2.266785147E0,9.234666038E-1,3.561312832E2,4.827103392E0,3.244011387E0
3.541887929E2,5.235074588E1,4.930174264E0,-1.869264890E0,1.109890719E0,3.551682055E2,4.828300048E0,3.242230047E0
3.551887941E2,5.235075802E1,4.930173470E0,-2.655660010E0,1.116346792E0,3.556216123E2,4.828492910E0,3.241942820E0
3.561887941E2,5.235076242E1,4.930170477E0,-2.618845213E0,9.172243720E-1,3.535817391E2,4.836439107E0,3.230076438E0
3.571887945E2,5.235076788E1,4.930171735E0,-2.813443814E0,7.957380259E-1,3.542526191E2,4.846422447E0,3.215077992E0
3.581887945E2,5.235077372E1,4.930174330E0,-2.560610548E0,8.318995771E-1,3.569028076E2,4.829789137E0,3.240011408E0
3.591887958E2,5.235078390E1,4.930178154E0,-3.179234898E0,9.263848375E-1,3.563962074E2,4.830516301E0,3.238927184E0
3.601887953E2,5.235079769E1,4.930179702E0,-2.609659116E0,1.241231130E0,3.576927652E2,4.850301020E0,3.209223745E0
3.611887962E2,5.235081287E1,4.930180075E0,-3.052891816E0,1.314322863E0,3.573192983E2,4.876506338E0,3.169262212E0
3.621887965E2,5.235082512E1,4.930179675E0,-3.247517779E0,1.231235291E0,3.564102769E2,4.890060588E0,3.148308194E0
3.631887965E2,5.235083760E1,4.930179276E0,-3.574700909E0,1.253127647E0,3.574374192E2,4.859472215E0,3.195319518E0
3.641887976E2,5.235085010E1,4.930175332E0,-3.345537988E0,1.261165616E0,3.560874159E2,4.848825455E0,3.211452746E0
3.651887972E2,5.235085505E1,4.930165862E0,-2.945449673E0,1.044615891E0,3.487993968E2,4.849586560E0,3.210303292E0
3.661887977E2,5.235086629E1,4.930167157E0,-2.631760293E0,1.157053111E0,3.541214836E2,4.842028720E0,3.221691312E0
3.671887978E2,5.235087834E1,4.930151678E0,-3.049702468E0,1.248923542E0,3.458571328E2,4.894699896E0,3.141090569E0
3.681887989E2,5.235089009E1,4.930145927E0,-2.708673027E0,1.216802567E0,3.459613628E2,4.910872279E0,3.115745576E0
3.691887994E2,5.235089331E1,4.930135840E0,-3.022941303E0,1.016323852E0,3.415000456E2,4.929396501E0,3.086354997E0
3.701887995E2,5.235090701E1,4.930128547E0,-3.092574693E0,1.162666816E0,3.425323163E2,4.931015140E0,3.083768267E0
3.711887995E2,5.235091437E1,4.930115064E0,-3.474429137E0,1.105761772E0,3.386848863E2,4.950667689E0,3.052118357E0
3.721888006E2,5.235091720E1,4.930110042E0,-2.703053865E0,9.825362757E-1,3.395554138E2,4.863475822E0,3.189222470E0
3.731888006E2,5.235092320E1,4.930099931E0,-2.770840303E0,9.864746765E-1,3.359354183E2,4.871839440E0,3.176431568E0
3.741888009E2,5.235093970E1,4.930088560E0,-2.477214199E0,1.203938200E0,3.391256162E2,4.847479621E0,3.213483836E0
3.751888015E2,5.235095085E1,4.930083085E0,-2.612598870E0,1.138542924E0,3.375267337E2,4.843212710E0,3.219911129E0
3.761888012E2,5.235095749E1,4.930080942E0,-2.807850162E0,1.031215383E0,3.352875969E2,4.846862290E0,3.214414873E0
3.771888049E2,5.235096109E1,4.930072202E0,-3.191625365E0,7.691158390E-1,3.291306023E2,4.824278750E0,3.248210519E0
3.781888025E2,5.235096684E1,4.930057100E0,-3.013797496E0,8.439582286E-1,3.262398472E2,4.816966007E0,3.259045185E0
3.791888028E2,5.235097793E1,4.930046393E0,-2.760667473E0,9.690111389E-1,3.285492675E2,4.842339375E0,3.221224365E0
3.801888037E2,5.235098657E1,4.930037361E0,-3.038318590E0,9.577643984E-1,3.285561462E2,4.867639838E0,3.182863403E0
3.811888037E2,5.235100304E1,4.930031094E0,-2.702735341E0,1.108695667E0,3.350074670E2,4.871941888E0,3.176274433E0
3.821888045E2,5.235100969E1,4.930026059E0,-3.099093693E0,1.150785640E0,3.363145508E2,4.857510162E0,3.198301434E0
3.831888049E2,5.235102694E1,4.930017367E0,-2.635568039E0,1.404815119E0,3.377476481E2,4.868099294E0,3.182160634E0
3.841888045E2,5.235102991E1,4.930010811E0,-3.388359448E0,1.182634766E0,3.355633996E2,4.934778073E0,3.077743070E0
3.851887685E2,5.235104013E1,4.930000590E0,-2.823204817E0,1.174918345E0,3.304974051E2,4.851958183E0,3.206717764E0
3.861887717E2,5.235104916E1,4.929991039E0,-2.617056749E0,1.160267020E0,3.299290654E2,4.852765172E0,3.205496407E0
3.871887769E2,5.235105776E1,4.929984742E0,-1.974254265E0,1.125764453E0,3.301009587E2,4.840464188E0,3.224041482E0
3.881887821E2,5.235106319E1,4.929973039E0,-2.299533531E0,1.151112912E0,3.282052003E2,4.867303040E0,3.183378417E0
3.891887859E2,5.235107170E1,4.929966777E0,-2.564162618E0,1.137161649E0,3.289889173E2,4.854586171E0,3.202737913E0
3.901887894E2,5.235107640E1,4.929960912E0,-2.401734237E0,9.926679005E-1,3.288184995E2,4.870676330E0,3.178214769E0
3.911887927E2,5.235108833E1,4.929950303E0,-2.830308998E0,1.011303279E0,3.286490027E2,4.866373162E0,3.184799723E0
3.921887960E2,5.235109080E1,4.929947051E0,-3.286723341E0,8.922828188E-1,3.320061848E2,4.852129885E0,3.206457954E0
3.931887997E2,5.235110089E1,4.929936560E0,-2.647513226E0,1.082240747E0,3.303545282E2,4.843950834E0,3.218800607E0
3.941887983E2,5.235111296E1,4.929925899E0,-2.587211230E0,1.257887048E0,3.301745423E2,4.837839600E0,3.227978475E0
3.951888005E2,5.235112547E1,4.929912689E0,-2.837007752E0,1.401437803E0,3.291347862E2,4.807218864E0,3.273405540E0
3.961888043E2,5.235113645E1,4.929905088E0,-3.229290579E0,1.323601995E0,3.343113949E2,4.793343548E0,3.293690129E0
3.971888076E2,5.235114569E1,4.929895961E0,-3.451509124E0,1.245794391E0,3.326346747E2,4.790474023E0,3.297862288E0
3.981888111E2,5.235115028E1,4.929889619E0,-2.531277321E0,1.050619233E0,3.306903907E2,4.787661371E0,3.301944219E0
3.991888155E2,5.235115558E1,4.929879430E0,-3.014157587E0,1.188963868E0,3.285027711E2,4.784979960E0,3.305828763E0
4.001888176E2,5.235115989E1,4.929876885E0,-2.762656902E0,1.005717770E0,3.303270497E2,4.795353901E0,3.290762525E0
4.011888202E2,5.235116681E1,4.929866020E0,-3.140007197E0,1.044336747E0,3.249486421E2,4.811525330E0,3.267072241E0
4.021888230E2,5.235117084E1,4.929856377E0,-3.162609776E0,9.708129931E-1,3.229289620E2,4.813721637E0,3.263835326E0
4.031888252E2,5.235117518E1,4.929843671E0,-2.668591040E0,8.094850176E-1,3.184699354E2,4.802592171E0,3.280189853E0
4.041888283E2,5.235118033E1,4.929836367E0,-3.175442612E0,7.879152243E-1,3.184017806E2,4.791751185E0,3.296006313E0
4.051888292E2,5.235119615E1,4.929816492E0,-2.784591349E0,1.178694048E0,3.163283411E2,4.800440605E0,3.283337787E0
4.061888322E2,5.235119996E1,4.929805963E0,-3.240365573E0,1.108872061E0,3.174048237E2,4.844258408E0,3.218337693E0
4.071888341E2,5.235120741E1,4.929799316E0,-2.980210042E0,1.008251171E0,3.203173221E2,4.912497506E0,3.113182502E0
4.081888360E2,5.235120844E1,4.929789257E0,-3.049485208E0,7.979894829E-1,3.152467527E2,4.959657744E0,3.037487794E0
4.091888376E2,5.235122183E1,4.929771513E0,-2.645081228E0,1.091474840E0,3.156605230E2,4.957896208E0,3.040362186E0
