"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.323183417E0,-3.552113342E-1,4.371210022E0,8.458310852E0
2.333134417E0,-2.730322266E-1,4.365821228E0,8.731941833E0
2.343085417E0,3.441343689E-1,4.326453094E0,9.248966675E0
2.353037417E0,2.109114075E-1,4.235741730E0,9.679770813E0
2.362988417E0,-5.171745300E-1,4.220024414E0,9.974956970E0
2.372939417E0,-3.924838257E-1,3.824097748E0,1.016850449E1
2.382890417E0,-1.116228790E0,3.452270966E0,1.007539810E1
2.392841417E0,-1.912423096E0,3.438349915E0,9.884694672E0
2.402792417E0,-2.701432343E0,3.714076538E0,9.739795990E0
2.412743417E0,-2.776426392E0,3.796405334E0,8.915011139E0
2.422695417E0,-2.414778442E0,3.855083313E0,7.901169434E0
2.432646417E0,-1.954335938E0,3.818409576E0,7.157366180E0
2.442597417E0,-1.576671295E0,3.660038910E0,7.053033142E0
2.452548417E0,-1.181193695E0,3.507057037E0,7.010671234E0
2.462499417E0,-7.616162109E-1,3.453618164E0,6.982679443E0
2.472450417E0,-7.011419678E-1,3.473077698E0,7.446564789E0
2.482401417E0,-8.419990540E-1,3.521277466E0,7.944429474E0
2.492353417E0,-1.135838013E0,3.916755066E0,8.083190918E0
2.502304417E0,-1.446142731E0,4.378395081E0,8.218659210E0
2.512255417E0,-1.577270050E0,4.849914551E0,8.473728790E0
2.522205417E0,-1.507814484E0,4.876110077E0,8.525970154E0
2.532156417E0,-1.292562103E0,4.433181152E0,8.596922607E0
2.542107417E0,-9.397457886E-1,3.925287323E0,8.766370239E0
2.552058417E0,-4.754113770E-1,3.596271515E0,8.991202698E0
2.562009417E0,-2.859054565E-1,3.635340271E0,9.270372162E0
2.571961417E0,-3.263214111E-1,4.148024139E0,9.246571655E0
2.581912417E0,-5.114863586E-1,4.444707184E0,9.012757874E0
2.591863417E0,-7.226971436E-1,4.495451660E0,8.810528412E0
2.601814417E0,-9.298663330E-1,4.575834503E0,8.631650391E0
2.611765417E0,-1.199006653E0,4.693789215E0,8.168064423E0
2.621716417E0,-1.282532959E0,4.430337067E0,7.767347717E0
2.631668417E0,-1.020278320E0,4.030518494E0,7.781418457E0
2.641619417E0,-1.708846436E0,3.916904755E0,7.989336090E0
2.651570417E0,-2.938539276E0,4.068988495E0,8.012537842E0
2.661521417E0,-3.487896881E0,4.253404999E0,7.998766479E0
2.671472417E0,-3.852987671E0,4.556973724E0,7.981402588E0
2.681423417E0,-4.078867950E0,5.038821716E0,7.828420715E0
2.691374417E0,-4.191134491E0,5.275778961E0,7.568261719E0
2.701325417E0,-4.120032349E0,5.256618805E0,7.462282104E0
2.711277417E0,-3.853137360E0,5.221591644E0,7.843090210E0
2.721228417E0,-3.379971313E0,5.004842377E0,8.612490234E0
2.731179417E0,-2.488275604E0,4.470753021E0,9.479636993E0
2.741130417E0,-1.692680054E0,3.996090088E0,1.023601410E1
2.751081417E0,-1.446591797E0,3.884272614E0,1.057925034E1
2.761032417E0,-1.605112152E0,4.000281372E0,1.005040009E1
2.770983417E0,-1.950294342E0,4.093238068E0,9.263636169E0
2.780935417E0,-2.231409760E0,4.100872192E0,9.069190521E0
2.790886417E0,-2.365381165E0,4.362079010E0,8.877439270E0
2.800837417E0,-2.649789734E0,4.258644104E0,9.082213440E0
2.810788417E0,-2.378254395E0,4.227359161E0,8.694519653E0
2.820739417E0,-1.912872162E0,4.486170959E0,8.711733856E0
2.830690417E0,-1.943109283E0,4.624034271E0,8.944499817E0
2.840641417E0,-1.990859985E0,4.546495514E0,9.111253052E0
2.850593417E0,-2.012564850E0,4.141288147E0,9.628128204E0
2.860544417E0,-2.052232361E0,4.012855225E0,9.957443390E0
2.870495417E0,-2.015858002E0,4.236340485E0,1.012030472E1
2.880446417E0,-1.939516754E0,4.253404999E0,1.015533188E1
2.890397417E0,-1.921554108E0,4.026177521E0,9.928104401E0
2.900348417E0,-1.869911499E0,3.901935883E0,9.706565094E0
2.910299417E0,-1.766177216E0,4.011807404E0,9.331445160E0
2.920251417E0,-1.901795197E0,4.085903320E0,7.626041565E0
2.930202417E0,-2.644101562E0,4.380490723E0,5.521268463E0
2.940153417E0,-1.917512512E0,4.138593750E0,8.275690613E0
2.950104417E0,-1.277892609E0,4.010460205E0,9.158404999E0
2.960055417E0,-9.554631042E-1,3.823948059E0,9.463021545E0
2.970006417E0,-1.262774048E0,4.111051025E0,9.316476288E0
2.979957417E0,-1.659898224E0,4.291126556E0,8.855435028E0
2.989909417E0,-2.042951660E0,4.087549896E0,8.678952026E0
2.999860417E0,-2.278112640E0,3.867208099E0,8.424181824E0
3.009811417E0,-2.495460663E0,3.697311401E0,8.165669403E0
3.019762417E0,-2.338287506E0,3.370540924E0,8.340056763E0
3.029713417E0,-2.142195282E0,3.330274658E0,8.705446930E0
3.039664417E0,-2.063009949E0,3.742966461E0,8.842112732E0
3.049615417E0,-1.996697845E0,4.012256470E0,8.792116699E0
3.059567417E0,-1.854343872E0,3.955075378E0,8.802145844E0
3.069518417E0,-1.759441223E0,3.895948334E0,8.610993347E0
3.079469417E0,-1.716181183E0,3.742816772E0,8.539442139E0
3.089420417E0,-1.579665070E0,3.295247498E0,8.999435577E0
3.099371417E0,-1.728156281E0,3.231480103E0,9.369166718E0
3.109322417E0,-1.960622864E0,3.565735016E0,9.068741455E0
3.119273417E0,-2.044598236E0,3.557202759E0,8.760981445E0
3.129224417E0,-2.009720764E0,3.188519440E0,8.765921173E0
3.139176417E0,-2.181413727E0,3.269201660E0,8.700507202E0
3.149127417E0,-2.437381439E0,3.775897980E0,8.493936768E0
3.159078417E0,-2.375410309E0,4.108506317E0,8.411158905E0
3.169029417E0,-1.906435547E0,3.865262146E0,8.757688293E0
3.178980417E0,-1.729353790E0,3.410657501E0,9.502239990E0
3.188931417E0,-1.656754761E0,3.377725983E0,1.004620880E1
3.198882417E0,-1.566941528E0,3.742667084E0,1.008677444E1
3.208834417E0,-2.143093414E0,3.947141876E0,9.916728058E0
3.218785417E0,-2.301613770E0,3.553610229E0,9.663604431E0
3.228736417E0,-1.950294342E0,2.252216492E0,9.637259216E0
3.238687417E0,-1.492097168E0,3.076103210E-1,9.918224945E0
3.248638417E0,-1.644929352E0,3.752696228E-1,1.081351318E1
3.258589417E0,-2.546654205E0,1.716330872E0,1.181702637E1
3.268540417E0,-3.034938812E0,2.563569031E0,1.148860931E1
3.278492417E0,-2.830913086E0,2.678529968E0,9.725575562E0
3.288443417E0,-2.216141510E0,2.334694977E0,7.878416748E0
3.298394417E0,-1.677561493E0,2.101629639E0,6.971602478E0
3.308345417E0,-7.801776123E-1,2.094893646E0,7.451953583E0
3.318296417E0,-6.939569092E-1,2.370021515E0,8.922944641E0
3.328247417E0,-1.572330322E0,2.227517853E0,9.238638153E0
3.338198417E0,-1.990560608E0,1.892963562E0,9.110953674E0
3.348150417E0,-1.221160583E0,1.896406403E0,8.687184906E0
3.358101417E0,-7.836204529E-1,2.536475372E0,8.029302979E0
3.368052417E0,-1.836979980E0,3.901935883E0,7.361391907E0
3.378003417E0,-1.697470093E0,4.519551544E0,7.658074951E0
3.387954417E0,-8.649014282E-1,3.832929382E0,7.984695740E0
3.397905417E0,-4.502636719E-1,2.420616302E0,7.979157257E0
3.407856417E0,-7.309300232E-1,1.310225372E0,7.875422974E0
3.417808417E0,-1.691482544E0,1.217867432E0,8.077053680E0
3.427759417E0,-2.201621704E0,1.804647217E0,8.830586700E0
3.437710417E0,-1.431024170E0,1.234632568E0,9.596094818E0
3.447661417E0,-1.222208405E0,5.343887329E-1,9.155111847E0
3.457612417E0,-1.992656250E0,1.495390320E-1,1.013841705E1
3.467563417E0,-3.747756500E0,5.239105225E-2,1.038690033E1
3.477514417E0,-6.146218872E0,-6.242019653E-2,9.949659576E0
3.487466417E0,-5.917344818E0,-6.468049622E-1,9.635762329E0
3.497417417E0,-4.522245941E0,-6.869215393E-1,9.674232330E0
3.507368417E0,-3.122357025E0,-8.822653198E-1,9.657766571E0
3.517319417E0,-1.783990173E0,-1.441502380E0,9.282496948E0
3.527271292E0,-1.089284821E0,-1.346599731E0,8.701105957E0
3.537222292E0,-9.493258667E-1,-1.049617310E0,8.607101440E0
3.547173292E0,-8.869056702E-1,-1.063238983E0,8.696315918E0
3.557125292E0,-1.238524475E0,6.197113037E-2,8.350235596E0
3.567076292E0,-8.723858643E-1,1.228495331E0,8.633296967E0
3.577027292E0,4.490661621E-2,2.961142273E0,9.783355408E0
3.586978292E0,6.806346130E-1,4.365821228E0,1.046428940E1
3.596929292E0,6.207591248E-1,5.165608063E0,1.087563400E1
3.606880292E0,1.972897339E-1,5.846841431E0,1.177182037E1
3.616831292E0,-5.499563599E-1,5.485642548E0,1.217178864E1
3.626782292E0,-8.178991699E-1,4.838089142E0,1.200967575E1
3.636734292E0,-9.839039612E-1,3.913611603E0,1.137409744E1
3.646685292E0,-1.915716248E0,2.842139740E0,1.032298325E1
3.656636292E0,-1.520837402E-1,2.248025208E0,1.151600235E1
3.666587292E0,1.857637024E-1,1.786385193E0,1.107636658E1
3.676538292E0,-8.065228271E-1,2.023791504E0,9.916877747E0
3.686489292E0,-2.243833923E-1,1.529968414E0,8.717571716E0
3.696440292E0,4.460723877E-2,8.262817383E-1,8.151149597E0
3.706392292E0,1.260379028E-1,2.689906311E-1,9.573641510E0
3.716343292E0,-1.407073975E-1,-4.824467468E-1,1.085812042E1
3.726294292E0,-6.984475708E-1,5.331912231E-1,1.095526840E1
3.736245292E0,-9.003776550E-1,1.586101685E0,1.116303635E1
3.746196292E0,-1.174008636E0,1.801952820E0,1.100152222E1
3.756147292E0,-1.420695648E0,1.662742310E0,1.079614929E1
3.766098292E0,-1.380429382E0,1.460213470E0,1.063747925E1
3.776050292E0,-1.383423157E0,1.418300629E0,1.027508286E1
3.786001292E0,-1.301094360E0,1.385967865E0,9.815239105E0
3.795952292E0,-8.842112732E-1,1.547332306E0,8.892857208E0
3.805903292E0,-4.730163574E-1,1.724114685E0,8.154592438E0
3.815854292E0,-4.221221924E-1,1.918260956E0,8.300988007E0
3.825805292E0,-5.972579956E-1,2.192939758E0,8.761280823E0
3.835756292E0,-9.131011963E-1,2.475402374E0,9.214538269E0
3.845708292E0,-1.404978333E0,2.721041565E0,9.573791199E0
3.855659292E0,-1.724264374E0,2.687062225E0,9.650581512E0
