"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.467563417E0,-2.354812622E-2,-9.175825119E-1,8.575856090E-1
3.477514417E0,-2.494749874E-1,-2.908029795E0,1.053493619E0
3.487466417E0,-5.031549335E-1,-3.621510029E0,1.305589676E0
3.497417417E0,-6.863814592E-1,-3.324039698E0,1.610735655E0
3.507368417E0,-8.208665848E-1,-2.537814379E0,1.832796693E0
3.517319417E0,-8.119873405E-1,-1.773602009E0,1.985998988E0
3.527271292E0,-8.329327703E-1,-1.376874328E0,2.097917557E0
3.537222292E0,-4.190922379E-1,-1.313094020E0,2.236512661E0
3.547173292E0,2.064193785E-1,-1.456759810E0,2.428675890E0
3.557125292E0,6.839073896E-1,-1.579280615E0,2.584377527E0
3.567076292E0,8.413031697E-1,-1.346390247E0,2.578988791E0
3.577027292E0,7.661375403E-1,-7.647010684E-1,2.387982368E0
3.586978292E0,5.217895508E-1,-2.834046483E-1,2.095740557E0
3.596929292E0,1.175025403E-1,1.323019862E-1,1.592625022E0
3.606880292E0,-1.548218578E-1,4.281730354E-1,1.042298794E0
3.616831292E0,-2.052461505E-1,6.185790896E-2,5.917080045E-1
3.626782292E0,-1.736284047E-1,-3.250904679E-1,1.881290972E-1
3.636734292E0,-1.160452664E-1,-1.688068658E-1,-5.646920204E-2
3.646685292E0,4.310001060E-2,5.900048614E-1,-8.683457971E-2
3.656636292E0,2.093283981E-1,8.081893921E-1,-2.306790948E-1
3.666587292E0,2.408190668E-1,1.003362060E0,-1.200618148E-1
3.676538292E0,2.150543034E-1,1.148706555E0,-3.842953965E-2
3.686489292E0,3.436950222E-2,1.052357435E0,-2.321790718E-2
3.696440292E0,-2.270630002E-2,5.522840023E-1,-3.707592934E-2
3.706392292E0,2.835417166E-3,-1.126760542E-1,1.354657114E-3
