"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.414648750E0,8.427394576E-1,-2.400315354E0,-2.376083908E0
2.424677750E0,7.083683954E-1,-2.543411924E0,-2.309423895E0
2.434707167E0,5.394285943E-1,-2.750851840E0,-2.144571590E0
2.444736167E0,4.209416395E-1,-2.814259046E0,-2.066230595E0
2.454766167E0,2.729898342E-1,-2.740337377E0,-2.224296622E0
2.464795167E0,2.261504209E-1,-2.337915623E0,-2.500258888E0
2.474824167E0,2.270146394E-1,-1.825107794E0,-2.756829448E0
2.484853167E0,2.351340830E-1,-1.373479967E0,-3.002118391E0
2.494882167E0,3.378778481E-1,-9.966374427E-1,-3.182469910E0
2.504911167E0,4.986169294E-1,-5.556971562E-1,-3.238369292E0
2.514940167E0,4.819318995E-1,-9.410625815E-2,-3.104606633E0
2.524969167E0,4.061680645E-1,1.771647871E-1,-2.907632648E0
2.534998167E0,1.252263093E-1,-4.732093155E-2,-2.792281117E0
2.545027167E0,4.011084688E-1,1.213858581E-1,-2.655953284E0
2.555056167E0,5.773131430E-1,1.852842307E-1,-2.543847542E0
2.565086167E0,6.123619384E-1,3.817477530E-1,-2.245464127E0
2.575115167E0,4.600498644E-1,6.057078069E-1,-1.730937801E0
2.585144167E0,2.327361399E-1,7.403890640E-1,-1.130193111E0
2.595173167E0,-2.990587682E-2,7.753396261E-1,-4.387803251E-1
2.605202167E0,-2.453023911E-1,8.355326182E-1,2.321865016E-1
2.615231167E0,-3.065791646E-1,9.225801176E-1,7.529167235E-1
2.625260167E0,1.186981854E-1,1.184502634E0,9.639930224E-1
2.635289167E0,7.019234481E-1,1.487142237E0,1.058154244E0
2.645318167E0,6.343965858E-1,1.884086904E0,1.384034775E0
2.655347167E0,4.662218928E-1,2.550917995E0,1.835181377E0
2.665377167E0,4.504925904E-1,3.058595477E0,2.441780300E0
2.675406167E0,2.679527503E-1,3.022851448E0,3.236783527E0
2.685435167E0,-3.651144710E-1,2.561626001E0,3.957868009E0
2.695464167E0,-8.546459967E-1,2.547548245E0,4.509410133E0
2.705493167E0,-1.094133039E0,2.883877165E0,4.638047708E0
2.715522167E0,-1.324626772E0,3.086122414E0,4.675008543E0
2.725551167E0,-1.738214076E0,2.870206960E0,4.598681329E0
2.735580167E0,-2.271107676E0,2.513078324E0,4.429828944E0
2.745609167E0,-2.882009857E0,2.176199180E0,4.173975252E0
2.755638167E0,-3.725874173E0,1.600380585E0,3.730138839E0
2.765667167E0,-4.811621135E0,5.895121890E-1,3.170177309E0
2.775697167E0,-5.347987397E0,-2.762610590E-1,2.460154590E0
2.785726167E0,-5.113753785E0,-9.426378214E-1,1.782424289E0
2.795755167E0,-3.892254648E0,-1.288357955E0,1.313697449E0
2.805784167E0,-2.331307100E0,-1.437706953E0,8.239486992E-1
2.815813167E0,-1.197140222E0,-1.519482602E0,5.826399565E-1
2.825842167E0,-5.492535245E-1,-1.617662616E0,2.926777017E-1
2.835871167E0,-3.224230725E-1,-1.690797835E0,-9.103237689E-2
2.845900167E0,-3.025501406E-1,-1.585091286E0,-4.590163690E-1
2.855929167E0,-4.087765074E-1,-1.458507838E0,-8.401916796E-1
2.865958167E0,-5.055075806E-1,-1.301588450E0,-1.291430082E0
2.875988167E0,-4.426286700E-1,-1.262328490E0,-1.705348631E0
2.886017167E0,-2.577493590E-1,-1.385652700E0,-2.021501734E0
2.896046167E0,-1.171638760E-1,-1.722269889E0,-1.842372283E0
2.906075167E0,3.107914987E-1,-1.963221951E0,-1.602041779E0
2.916104167E0,8.305145377E-1,-2.047651067E0,-1.317618592E0
2.926133167E0,1.253637481E0,-1.988242772E0,-1.102229387E0
2.936162167E0,1.451994039E0,-1.726348906E0,-9.422659385E-1
2.946191167E0,1.500288240E0,-1.417091424E0,-8.532426649E-1
