"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.356130167E0,-4.774022369E0,5.705235901E0,1.131976044E1
3.366159167E0,-5.051245880E0,5.121449890E0,1.122889938E1
3.376188167E0,-5.194497986E0,4.826712799E0,1.101095261E1
3.386217167E0,-5.288352814E0,4.794230347E0,1.094508957E1
3.396246167E0,-5.165608063E0,4.890480194E0,1.081276474E1
3.406275167E0,-4.644242249E0,4.919070740E0,1.051039352E1
3.416304167E0,-3.931424561E0,4.862937469E0,1.003453308E1
3.426334167E0,-3.113824768E0,4.842579803E0,9.283844147E0
3.436363417E0,-2.399659882E0,4.780009918E0,8.516689453E0
3.446392417E0,-1.873054962E0,4.689747620E0,7.848329315E0
3.456421417E0,-1.514849854E0,4.748425598E0,7.034322052E0
3.466450417E0,-1.310524750E0,4.580175476E0,6.425088959E0
3.476479417E0,-1.379381561E0,4.409829712E0,5.959557037E0
3.486508417E0,-1.470541992E0,4.439767456E0,5.655090179E0
3.496537417E0,-1.631906433E0,4.503834229E0,5.488486633E0
3.506566417E0,-1.793570251E0,4.476890259E0,5.226681061E0
3.516595417E0,-1.759740601E0,4.406386871E0,5.037175140E0
3.526624417E0,-1.519490204E0,4.467759247E0,4.314028931E0
3.536653417E0,-1.352587280E0,4.479285278E0,3.754043427E0
3.546683417E0,-1.202000427E0,4.699028320E0,3.365451508E0
3.556712417E0,-8.761280823E-1,5.060676270E0,3.093467102E0
3.566741417E0,-6.240522766E-1,5.129084015E0,3.199746094E0
3.576770417E0,-6.782395935E-1,5.265300751E0,3.315455475E0
3.586799417E0,-8.885522461E-1,5.694009247E0,3.101849670E0
3.596828417E0,-1.216819611E0,6.185287628E0,3.101250916E0
3.606857417E0,-1.231489105E0,6.340664520E0,3.250789948E0
3.616886417E0,-1.079105988E0,6.384972382E0,3.461252289E0
3.626915417E0,-1.033600616E0,6.398594055E0,3.777245178E0
3.636944417E0,-1.515298920E0,6.588998108E0,3.858077087E0
3.646973417E0,-1.969903564E0,6.724616089E0,4.145629120E0
3.657003417E0,-2.229613495E0,6.995253296E0,4.289929047E0
3.667032417E0,-2.338287506E0,7.274123383E0,4.444407806E0
3.677061417E0,-2.205962677E0,7.593110046E0,4.728816376E0
3.687090417E0,-1.656305695E0,8.022117920E0,4.824766846E0
3.697119417E0,-1.124012604E0,8.234825592E0,4.748275909E0
3.707148417E0,-5.415737915E-1,8.463549957E0,4.703818359E0
3.717177417E0,3.553610229E-1,8.858129425E0,4.726421356E0
3.727206417E0,1.344204712E0,9.149423676E0,5.121300201E0
3.737235417E0,1.707349548E0,9.977651367E0,5.924080811E0
3.747264417E0,1.975891113E0,1.017808456E1,6.903045044E0
3.757293417E0,2.254312134E0,9.998308411E0,7.466772766E0
3.767322417E0,2.498903503E0,1.007449997E1,7.615413666E0
3.777352417E0,2.834804993E0,1.030846344E1,7.687863007E0
3.787381417E0,3.191363525E0,1.069930069E1,7.586673431E0
3.797410417E0,3.362008667E0,1.109477829E1,7.217391357E0
3.807439417E0,3.310066681E0,1.108385101E1,6.837481384E0
3.817468417E0,3.056643677E0,1.074106384E1,6.625222778E0
3.827497417E0,2.747835846E0,1.038480469E1,6.683152313E0
3.837526417E0,2.384241943E0,1.005309448E1,7.201224976E0
3.847555417E0,2.115101624E0,9.411079559E0,8.040080566E0
3.857584417E0,1.867366791E0,9.083111572E0,8.330925751E0
3.867613417E0,1.614243164E0,8.734785919E0,8.087531891E0
3.877642417E0,1.439257050E0,8.563691711E0,7.463778992E0
3.887672417E0,1.352587280E0,8.386909332E0,6.718628540E0
3.897701417E0,1.491348724E0,7.849377136E0,6.499035187E0
3.907730417E0,1.289418640E0,7.614515533E0,6.584357758E0
3.917759417E0,9.412426758E-1,7.551945648E0,6.901398468E0
3.927788417E0,7.691006470E-1,7.695048065E0,7.103029175E0
3.937817417E0,7.367678833E-1,7.699089661E0,7.126230927E0
3.947846417E0,7.294331360E-1,7.411238251E0,6.994504852E0
3.957875417E0,7.325765991E-1,7.075187073E0,6.749015350E0
